id_1,id_2
1,6829
1,16590
1,20135
1,8894
1,7136
1,2812
1,15026
1,5228
1,9934
2,22304
2,5857
3,19753
4,11446
4,16203
4,2004
4,1443
4,2983
4,6823
4,17242
4,10018
4,1882
4,6329
4,4738
4,16972
4,8514
4,1997
4,2732
5,8288
5,9206
5,21768
5,15735
5,21755
5,14111
5,18497
6,22403
6,12645
6,15644
7,3305
10,11332
10,13511
12,21430
13,7431
13,11209
14,6037
14,3848
14,18512
14,19837
14,8002
14,21323
14,1187
14,13511
14,14666
14,21157
14,10182
14,2684
14,11332
14,18216
14,20655
14,7301
14,2327
14,11315
14,18858
15,353
16,10134
17,2417
18,9220
18,14497
18,16615
18,16071
18,10611
18,20938
18,17984
19,330
19,10681
19,701
19,15172
7427,6173
7427,12609
7427,4064
7427,8038
7427,2416
7427,10126
7427,436
7427,9151
7427,13530
22,6540
22,7470
22,897
22,15368
22,7781
22,21221
22,481
23,6763
24,11345
26,7139
26,8149
26,18949
27,3586
27,4857
11197,21662
29,20829
29,17088
30,17983
31,12972
31,18727
31,17090
31,13783
31,17350
31,12542
31,5049
32,1703
32,18703
32,9839
32,9248
32,4858
32,8531
32,14790
32,7347
32,10757
32,9849
32,19700
32,120
32,10496
32,19509
33,15191
33,22181
34,14650
37,3270
37,18153
37,14409
37,8788
37,7460
38,783
39,18217
39,4133
39,14454
39,10670
39,3864
39,16885
40,20152
40,12062
41,14796
41,1200
41,19010
41,4882
41,922
41,13584
41,5739
41,12067
42,8050
43,4518
43,1273
43,19101
43,13415
44,3103
44,2532
44,1126
44,21681
44,19964
44,13140
44,4077
44,7919
44,12745
44,6398
44,9567
44,11473
44,17591
44,3981
44,21087
44,5317
44,7606
45,19307
45,1713
45,21536
46,15553
47,5207
47,12516
49,4809
49,8911
49,6674
49,17284
49,13853
49,21955
49,701
49,17983
49,5362
49,21105
50,14031
50,12993
50,9379
50,19388
50,21729
52,12715
52,12546
55,21270
55,2348
55,22352
55,21544
56,9642
56,4305
56,3695
57,12204
57,5561
57,6213
57,15940
57,16561
60,21713
60,18893
60,290
60,3300
60,4425
61,22276
61,8357
61,7200
61,16332
61,7316
61,5126
61,11728
61,15088
61,14790
61,3076
61,6488
61,12572
61,16797
61,20103
61,18502
61,13462
61,15433
61,21751
61,20105
61,3148
61,9559
61,348
61,21951
61,9921
61,9880
61,3213
61,19157
61,21594
61,12556
61,4604
61,5220
61,2252
8677,20924
8677,4190
8677,21055
8677,6041
8677,6720
8677,326
8677,16291
8677,17247
65,11230
65,8245
65,3047
65,17566
66,21572
66,2216
67,16676
67,10932
68,366
69,13610
69,19031
70,16034
70,20582
70,20923
70,10152
70,924
72,1901
72,21229
72,14205
72,13015
72,10701
73,239
73,20617
73,10904
73,6050
74,9039
74,6920
74,8452
74,3731
74,3487
14854,4903
77,9603
77,16960
77,14650
77,9176
77,21120
79,410
79,13675
79,10974
80,16636
81,6766
81,13464
81,13157
81,486
81,5188
81,5778
81,8852
81,3199
81,20927
81,3204
81,17536
81,21178
81,15394
81,11643
81,22245
81,12095
81,13550
82,1142
82,17914
83,16688
83,15090
85,9982
85,1586
86,7184
88,7550
88,10308
88,18015
88,19743
88,1047
88,679
88,20653
88,10066
88,19795
88,15785
88,8519
88,16186
88,17370
89,543
90,3735
90,6171
90,11260
90,15236
90,19135
90,16560
90,20909
91,5557
91,5410
91,1660
92,1225
7437,9978
7437,12240
7437,10264
94,8606
94,1372
94,1047
94,19743
94,18825
95,1181
95,9869
95,17804
95,16514
95,3290
95,8169
95,10953
95,4084
95,1401
95,9566
95,20478
95,22317
95,9045
95,1689
96,8500
97,18356
98,16155
98,729
98,9284
22374,1901
22374,3502
22374,5458
22374,22171
22374,14031
22374,6409
22374,19347
22374,4499
22374,15110
22374,21729
22374,6481
22374,12740
22374,16741
22374,20951
22374,17299
22374,20047
22374,1372
22374,15749
22374,12452
99,2466
99,3791
99,13175
99,2051
99,14308
99,9164
99,9843
99,8574
100,15008
100,4420
101,8803
101,3241
101,21236
101,10849
101,5858
101,7919
101,1618
101,20516
101,17591
101,1517
101,15416
101,20083
101,8795
102,21891
102,17882
102,8842
102,10539
103,3291
103,11310
103,10174
103,20045
103,20820
103,12062
104,589
104,6612
104,14260
104,4323
104,17350
104,10458
104,16625
104,19677
104,15103
105,11880
105,11655
106,8985
106,5785
106,7867
106,187
106,16112
106,6823
106,11507
106,7602
106,9263
106,16181
106,6914
106,2282
106,4967
106,9144
106,8434
107,467
108,469
109,3238
109,19470
109,6233
109,5735
109,13073
109,21102
109,21931
110,3735
110,18565
110,3731
111,1302
113,6603
113,4152
113,10843
113,20314
113,19735
113,4300
113,18002
114,3563
114,11228
114,18012
114,364
115,12303
115,15339
117,21767
22282,5339
119,4212
119,11718
120,4633
120,14248
120,3902
120,7041
120,14790
121,10285
121,15643
123,19483
123,10379
123,14245
123,343
123,2496
123,6189
123,2822
123,17296
123,14895
124,16812
125,11147
126,5857
126,1533
126,12401
126,22304
126,21888
126,21275
126,13205
126,13233
126,8495
127,18545
127,10749
127,917
127,14561
127,6980
127,14777
127,8883
127,3521
127,9126
127,3911
127,21729
127,11892
127,6441
127,3896
127,10701
127,3757
127,16977
128,4930
128,10234
128,7969
128,1156
128,641
128,17392
129,13515
129,9174
129,12321
129,1339
129,10224
129,4357
129,17983
130,14181
130,9053
130,8519
130,10379
130,14192
131,306
133,14685
133,9074
133,5325
133,19757
133,6107
133,21033
133,17099
133,6137
133,19289
133,5093
134,11500
134,15616
134,22124
134,18408
134,13893
828,8641
828,11890
136,5187
14864,160
14864,9620
138,51
140,19447
141,1211
141,16754
142,2080
142,9602
143,19777
144,14267
144,8840
145,7646
145,15947
145,15321
145,18819
145,3465
147,1658
147,11187
147,5339
148,11846
148,3066
149,7781
149,19748
150,7735
150,14495
150,17622
150,14829
151,526
151,3212
151,10540
152,5156
152,22428
152,11686
153,19372
153,18921
153,3906
154,3457
154,701
7447,16543
156,11719
156,5122
157,11213
157,19492
157,5183
157,7164
157,21254
157,13875
157,21213
157,10947
157,3630
157,12332
157,8367
157,18906
157,20291
965,20217
965,12790
159,11323
159,9677
159,10799
159,15174
159,9294
159,9125
159,7325
159,19777
159,11289
159,4502
159,16895
160,4141
160,18717
163,822
163,7968
163,8392
163,18872
164,421
165,19973
165,9729
165,8054
165,3131
165,21605
166,18121
1019,21489
1019,14596
1019,14804
169,20481
170,18717
171,8302
172,3496
173,20888
173,17216
173,6677
173,12495
173,14400
173,10439
173,21764
173,7383
173,12461
173,10783
173,22052
173,522
174,11539
174,18405
176,3694
176,6358
176,6820
176,13657
176,17130
176,10481
176,2625
176,13102
176,3956
176,6230
176,17190
176,3934
176,16529
178,5351
179,13359
180,3032
180,5332
180,18488
180,18944
180,6502
182,20210
183,15195
183,11794
183,14173
184,21661
185,12078
186,1168
186,7375
186,20820
186,14942
186,16065
186,18804
186,5801
186,14147
186,13142
186,9268
186,19370
186,11874
187,17639
187,5231
187,10562
187,2983
187,17121
187,1691
187,6207
187,11036
187,4211
187,17065
187,9263
187,6914
187,12872
187,16277
187,2208
187,2282
187,17509
187,3676
187,8395
187,20876
187,7983
187,17516
187,12965
187,7374
187,2058
187,19119
187,5942
187,19368
187,10978
187,20837
187,1882
187,7867
187,21631
187,12457
187,18992
187,21771
187,14760
187,8514
187,10648
187,4109
188,1273
190,8708
190,18177
191,14136
191,12140
191,16814
191,1834
191,6528
191,13750
191,4072
191,18201
191,14118
193,14383
35,7087
195,18087
195,14259
196,11166
196,12039
196,10553
196,3678
196,18126
196,4483
196,7750
197,14031
197,11721
197,14875
197,14341
197,10702
197,20252
197,19347
197,2186
197,22008
197,21729
197,6993
197,3867
197,21013
197,10781
197,12598
197,12621
197,9356
197,6750
197,6175
197,5361
197,9910
197,4873
197,11231
197,21838
197,17780
197,17221
197,7460
197,16560
197,2595
197,15481
197,13576
197,6441
197,12269
197,12993
197,3630
198,14041
198,10249
198,16693
198,2365
199,16844
199,5153
199,21955
199,15917
200,15703
201,20070
201,7048
203,19139
203,13825
203,212
203,6164
203,14257
203,12001
203,1582
204,17595
205,11152
205,789
205,17512
205,22331
205,13630
206,17833
206,12869
206,16557
206,4711
206,13003
206,7677
207,14458
207,8072
209,7150
210,1193
210,20217
210,9273
212,8095
212,18056
212,2976
212,2344
212,20841
212,3156
212,2664
212,12075
212,10960
212,9915
212,1236
212,21592
212,12786
212,4819
212,21211
212,2286
212,21043
212,8568
212,1422
212,12001
212,20108
212,12730
212,837
212,8329
212,3466
212,12894
212,15182
212,12739
212,15547
212,8956
212,14580
212,19489
212,9181
212,15714
212,8099
212,16091
212,20046
212,8975
212,2482
212,20158
213,1744
213,11507
213,6113
213,7235
213,501
214,4331
214,1244
214,20159
214,20695
215,19934
215,19384
215,14790
216,3638
216,14471
216,17340
216,21937
216,17056
216,13866
216,16086
216,6049
216,9363
216,7357
216,22065
216,3160
216,4191
216,16001
7460,11804
7460,13435
7460,21629
7460,13602
7460,13316
7460,4453
7460,21192
7460,18537
7460,6562
7460,15076
7460,7694
7460,13149
7460,1387
7460,7026
7460,18704
7460,9784
7460,6422
7460,1617
7460,21013
7460,14768
7460,18939
7460,13487
7460,21085
7460,2078
7460,8879
7460,17848
7460,2759
7460,15980
7460,9087
7460,22421
218,18541
218,10582
218,9606
218,2757
218,10331
218,11077
218,4393
219,3679
219,5587
220,217
221,11189
222,1912
222,18086
223,11842
224,16120
224,4219
224,20667
224,20810
224,12677
227,12264
227,9677
227,5422
227,493
227,6447
227,11371
227,2325
227,2618
227,6261
227,20694
227,7367
227,5086
227,11755
228,10002
228,1654
228,14497
229,7049
229,16932
229,16214
229,13946
229,6695
230,17340
230,22100
230,21491
230,3982
230,19891
230,9363
230,22110
230,16805
231,920
233,3576
233,9938
233,1211
233,19495
234,21373
234,21272
234,21035
234,10076
234,7892
234,17438
234,22450
234,20180
236,16270
236,19714
236,5776
236,12881
238,1078
238,7364
238,710
238,12851
238,13294
238,21242
238,21341
238,18856
238,11732
238,8508
238,8874
238,6552
238,21120
238,14623
238,10783
238,6802
238,17598
238,6926
239,21197
239,17237
1439,14393
1439,13735
1439,18196
11222,11627
242,13989
242,3996
242,5988
243,17031
244,6358
244,18612
245,6213
246,12199
246,10443
246,5967
246,5900
246,10049
246,14503
246,14435
246,4767
246,1872
246,10976
246,18819
246,1599
247,6763
247,5199
247,6190
247,17405
248,8188
248,1052
248,17951
248,11254
248,2740
248,12601
248,13027
250,519
250,1175
250,250
253,378
254,8456
254,17384
254,3735
254,15963
254,15076
254,1123
256,22109
256,13294
257,2575
257,1459
257,16232
257,17685
257,14168
258,6663
260,19197
262,6043
262,4608
7466,13540
7466,11791
7466,18707
265,12795
266,3389
267,22048
267,21190
267,11333
267,11357
268,3199
268,2232
268,10744
269,7280
270,12464
270,9294
270,18906
270,15076
10057,10095
10057,13783
10057,17350
10057,5570
10057,4840
10057,20756
10057,12416
274,18928
275,2390
276,19919
277,7924
277,17544
277,21254
277,11280
277,13297
277,4437
278,17392
279,10890
280,1274
280,19626
280,12285
280,10210
280,19557
280,8535
280,13608
281,1642
281,11447
281,5950
282,11264
283,13667
283,2134
283,6533
283,14239
283,2131
284,4021
285,2636
285,9134
285,15470
285,13033
285,3541
285,6231
285,20159
285,1244
285,22094
287,20489
287,516
287,4086
287,871
287,20863
287,9514
289,1553
289,6566
289,687
289,20138
290,5777
290,18190
290,4542
290,15512
290,10673
290,10386
290,729
290,15524
290,4569
290,19646
290,16455
290,11769
290,562
290,12424
290,12645
290,15199
290,20019
290,11410
290,8068
290,10370
290,1282
290,6886
290,10399
290,17038
290,15934
290,6899
290,21646
290,8130
290,17048
290,2023
290,4484
290,20950
290,3084
290,15658
290,3868
290,6813
290,12186
290,2585
290,4000
290,14743
290,11768
290,1193
290,5207
290,12036
290,12037
290,18893
290,16052
290,6058
290,18534
290,22261
290,16478
292,18320
292,13279
296,15114
296,6600
296,16258
296,5469
296,17007
296,8961
296,7735
296,3839
296,11389
296,1959
296,12761
296,560
297,1402
297,18349
297,10044
298,17459
298,7067
298,10600
298,6391
18717,17080
18718,16399
18718,2280
4264,3121
4264,11488
302,4072
302,16814
302,1483
303,4729
303,17062
304,19781
304,16463
304,6795
304,8168
304,5335
304,5600
304,15784
304,17037
304,2518
304,18945
304,15652
304,2040
304,22062
304,4473
304,12047
304,4397
305,15603
305,19919
305,15562
305,16688
305,4938
305,15073
305,17633
305,3252
305,17907
305,6735
306,16222
306,3577
306,10663
306,12564
306,22196
306,9395
306,22338
307,5981
307,13186
307,7749
307,12098
307,9373
307,3113
307,14271
307,21645
307,9241
307,5496
307,14746
307,16155
307,11162
307,7216
307,21375
307,1282
307,16755
307,7558
307,2824
308,16948
308,18819
309,2018
309,1466
309,17909
309,19499
14896,21536
14896,12139
311,7409
311,4325
311,17779
313,15035
315,22094
316,3873
317,572
318,9280
318,6386
318,2837
318,914
318,16645
319,20489
319,19183
319,11996
7475,12288
7475,9761
7475,10047
7475,7833
7475,6202
7475,19691
7475,13690
7475,1917
7475,9262
7475,21671
321,9816
321,10043
321,9368
321,7570
321,9255
321,7050
321,7816
321,1037
321,2680
321,10500
321,1763
321,6646
321,9149
321,16052
322,3070
323,14031
323,10208
323,2997
323,7138
323,21895
323,17621
323,3382
323,19556
325,999
325,19233
325,14486
325,8257
325,18652
325,2809
325,21155
325,16846
325,15688
325,12375
325,6142
325,16406
325,3975
325,18079
325,2323
325,19979
325,701
326,19654
326,463
326,8709
326,3094
326,3677
326,11650
326,6625
326,5658
326,22166
328,6065
328,17729
329,2142
329,339
329,13260
330,12899
330,11332
330,1230
332,5049
333,16109
333,2783
333,13597
333,3955
334,5503
334,18819
334,11719
334,19776
334,4720
334,3767
335,14821
335,17762
335,5829
335,10861
335,16319
336,9657
337,1330
337,20153
337,3382
337,17884
337,10707
337,19757
337,17694
337,9430
338,1914
338,8606
338,13709
338,15721
338,5361
339,11804
339,8139
339,12098
339,15283
339,20067
339,9919
339,3024
339,12176
339,4516
339,1639
339,8883
340,3847
341,12039
341,4071
341,13929
341,15008
341,17404
342,7845
342,7239
342,6030
342,4357
343,375
343,11125
343,3865
343,22037
343,14344
343,6490
343,7351
343,19890
343,14280
343,17426
343,7289
343,21729
344,22188
344,25
345,4071
346,859
346,3894
346,8918
346,6729
346,829
346,15044
347,916
347,19493
347,590
347,21787
347,4064
347,2416
347,4246
347,18828
347,4045
349,2597
349,7878
349,9665
349,9202
349,1059
350,7852
350,19757
350,15223
350,2684
350,14778
350,12017
350,58
350,2444
350,15114
350,18906
350,4906
350,20291
350,17578
351,15308
351,20819
351,22259
351,11547
351,9202
351,19428
351,14611
352,19270
352,2400
352,7250
353,8119
355,11627
355,11509
356,3066
356,9761
356,9339
356,20483
356,3173
356,11472
356,7721
356,21736
356,13649
356,11231
356,20010
356,11846
356,19929
356,12654
356,6686
356,18527
356,18074
356,3053
356,11266
356,14204
358,11036
359,1300
360,6357
361,9485
361,9744
361,9227
361,20163
361,12695
361,21110
361,18201
361,21713
362,21491
362,21907
362,4871
362,16086
362,4687
11244,19086
11244,6160
11244,2442
11244,14597
11244,18645
11244,6383
11244,14659
11244,5432
11244,19027
11244,7247
11244,5710
11244,2284
11244,18216
11244,4486
11244,8316
11244,1245
11244,13634
11244,16978
11244,16194
11244,4399
11244,6045
11244,19573
11244,11074
11244,3374
11244,15052
11244,2404
11244,4855
11244,21231
11244,15951
11244,1745
364,1293
364,12057
364,3415
364,8153
364,4891
364,11228
364,5054
364,2109
364,14530
364,14032
364,8132
364,3622
364,21577
364,11053
364,9505
364,14293
364,8318
364,5991
364,3357
364,5628
364,16895
364,5272
364,15612
364,14827
364,14385
364,16079
364,17089
364,17787
364,6805
364,1705
364,18729
364,20995
364,17798
364,9659
364,19496
364,11369
364,15134
364,7060
364,16485
364,17813
364,21338
364,12086
364,14103
364,19779
365,9580
365,11964
365,2335
365,12889
365,8095
365,572
365,13695
365,4893
365,9918
365,11776
365,20086
365,20677
365,21592
365,1270
365,11986
365,15553
365,10784
365,20036
365,11003
365,14219
365,12463
365,11611
365,22342
366,13729
367,13555
367,2337
367,20900
367,12833
367,4265
367,13791
367,14169
367,14622
367,4760
367,19658
368,1387
368,1025
368,16746
368,3073
368,1959
368,5212
369,14770
369,5503
369,2278
369,7860
369,21721
369,16639
369,20337
369,20811
369,7111
369,10814
369,6555
369,12783
369,11719
369,5257
369,7549
369,11946
369,10968
369,18773
369,8351
370,8849
370,4141
370,19727
370,12162
370,22392
370,21420
370,9021
371,1535
371,9160
371,9817
371,17198
371,13327
375,9367
375,4147
375,19743
375,1390
375,8540
375,14928
375,20513
375,21708
375,19890
375,7828
375,19501
375,10593
375,2822
375,5318
376,2478
376,19343
376,14445
1042,17126
1042,14077
377,19562
377,6441
377,14497
377,18655
377,5650
377,15490
377,2596
377,8301
377,15236
377,17402
378,783
378,5383
379,22288
380,10359
380,16863
380,19892
382,9759
382,7134
382,12831
382,7108
382,7722
382,3094
382,16291
383,5183
383,14718
383,20646
383,21371
383,496
383,6175
383,16188
383,18972
383,5518
383,20969
385,11604
386,9620
386,13439
387,18488
387,22388
388,19581
389,1923
389,398
390,21299
391,6686
391,7502
391,21787
391,15760
391,3821
391,9774
391,1063
391,5951
391,2594
391,9151
392,4694
392,866
392,17070
392,16593
392,14502
392,12898
393,11587
393,8119
394,13036
394,6252
394,21705
395,15035
395,1840
395,16900
395,1387
395,7945
395,13039
395,14862
395,3726
395,4694
395,7024
396,18427
396,5913
397,11700
398,13536
399,18428
401,6261
401,3399
402,8191
402,3131
402,8012
402,11348
402,18171
402,16948
402,14652
402,18766
402,20375
402,18517
402,20118
402,8893
402,19776
402,8993
403,5123
403,9485
403,5945
403,19176
403,8091
403,15645
404,12437
21850,987
21850,9779
21850,20004
21850,18462
405,715
405,11804
405,12098
405,2245
405,14671
405,4516
405,18966
405,13428
405,1654
405,16295
406,1744
406,20838
406,19703
406,3526
406,5388
406,2280
406,13537
406,16793
406,7784
406,15263
406,7602
406,6573
406,2732
406,15035
406,11102
406,7195
406,13216
406,10008
406,1785
406,7716
406,14476
406,3713
406,16193
406,6952
406,18673
406,17939
406,4253
406,13122
406,701
406,4341
406,18887
406,14502
406,17377
406,1279
406,18086
407,1601
407,17924
407,17056
407,17386
407,12682
407,613
407,15914
407,8485
407,6677
407,9727
407,15206
407,7166
407,21208
407,9603
407,21388
407,9786
407,22448
407,13897
407,13294
407,18214
407,21120
407,15314
407,14348
410,19026
410,11137
410,19525
410,18167
410,2864
410,17591
410,4118
410,19268
410,1517
411,21862
412,17340
412,21684
412,7357
412,16111
412,18819
412,15928
413,2385
414,17908
414,5150
14908,21683
14908,11602
14908,18866
14908,16887
14908,19556
417,7400
417,14262
417,738
417,873
417,20334
417,7992
417,16133
420,7468
420,12781
420,8043
420,2021
420,20678
421,12866
421,19148
421,9162
421,918
11253,12940
11253,17275
11253,8477
11253,15897
11253,15308
11253,19174
11253,14099
11253,15246
423,14830
423,21861
424,8117
425,5509
425,16131
425,10917
426,2460
426,20067
426,18553
2531,11166
2531,8691
2531,478
430,2167
430,9084
430,8186
431,10303
432,5212
432,12677
435,12472
436,5212
436,18448
436,19691
436,4897
436,14249
436,5176
436,4249
436,10208
437,11630
437,17071
438,8239
439,17683
439,11964
439,11448
439,8664
440,6472
440,21741
440,20836
442,5289
442,3070
444,7212
9968,1733
9968,19702
9968,13899
9968,18015
9968,14502
9968,3520
9968,11209
9968,11557
9968,8453
9968,11231
9968,21810
9968,20510
9968,22208
9968,11315
9968,2378
9968,15018
9968,15283
9968,10988
9968,4938
9968,2058
9968,16337
9968,3390
9968,15649
9968,15745
9968,17633
9968,19757
9968,13252
9968,14682
446,17823
447,2925
447,1468
447,1391
449,7910
449,11302
449,6477
450,1491
451,1429
452,6344
452,8048
452,10222
452,12091
454,14003
456,2507
456,16027
457,8222
457,1035
11258,1440
11258,11370
459,16254
463,4645
463,12495
464,4048
464,15172
464,19190
466,20129
466,15657
466,22141
467,9617
467,16891
469,20723
469,4185
469,6815
470,9564
