id_1,id_2
972,20824
4975,20653
4975,5324
4975,7216
4975,20892
4975,1553
4975,4974
4975,2862
4975,7467
977,3805
977,20700
977,13694
977,19347
977,3909
977,7456
977,12937
977,21389
977,11003
977,20276
977,1713
977,10468
977,7644
977,1271
977,12464
977,12358
977,12452
977,2773
977,21729
11544,8573
11544,6197
11544,12144
11544,1741
11544,6822
11544,18207
11544,4477
11544,10778
11544,11992
11544,6571
11544,19329
11544,16210
11544,16124
11544,7937
981,14981
983,4795
983,2442
983,15963
983,4090
983,10666
983,7325
983,17384
983,10426
983,16175
983,15174
983,19645
983,14060
983,3097
983,15531
983,864
983,19573
983,16467
983,11498
983,11352
983,4225
983,15849
983,10104
983,5650
983,2942
983,4672
983,16122
983,14497
983,1278
983,8869
983,9318
983,3584
983,6361
983,7827
983,7641
983,1745
984,18339
984,7051
985,12429
986,4480
986,9891
986,17224
987,9574
987,12470
990,4563
990,14049
990,17022
990,21627
990,15663
992,4420
992,4071
992,2605
992,12039
992,4843
992,18126
992,16028
992,11266
992,7750
993,4534
994,272
994,2385
994,21830
995,18317
995,13202
995,3349
995,13294
997,8606
997,9910
997,13576
997,15969
997,5212
997,14213
997,21018
997,3073
997,22375
1000,14853
1000,4536
1000,10379
1000,10439
1000,7208
1001,5698
1001,1768
1001,9677
1001,7017
1003,8693
1003,5874
1004,1969
1004,15649
1004,7945
1004,4471
1004,6945
1004,4907
1005,15986
1006,6818
1007,10749
1007,9125
1007,14646
1007,1387
1007,5513
1007,10014
1007,9294
1007,9525
1007,8002
1007,11756
1007,6441
1007,14497
1007,17984
1007,12842
1007,6045
1007,8316
1007,15531
1007,10391
1007,9493
1008,1850
1008,5369
1008,20334
1009,1812
1009,2854
1011,7735
1011,20429
1011,12759
1011,8450
1011,12017
1012,10212
1012,2668
1012,2354
1012,20110
1012,9766
1012,9066
1015,21030
1015,5479
1016,10808
1017,15461
1017,14778
1017,1827
1017,5478
1017,2461
1017,5518
1017,18950
1017,10770
1017,7735
1017,18906
1017,15698
1017,2991
1017,16950
1018,15126
1018,11306
1018,11962
167,5345
167,8524
167,17370
167,7165
167,8049
167,7765
167,3650
167,17402
167,16524
1020,10630
1020,18028
1020,14942
1020,2868
1020,13656
1020,5559
1020,20152
1020,15929
1020,11339
1020,1231
1020,4208
1021,19891
1021,4197
1021,18355
1023,18277
1024,10886
1024,17252
1024,8751
1024,17833
1024,8531
1024,14832
1024,16557
1024,20983
1025,11363
1025,1387
1025,2341
1025,10707
1025,18512
1025,9379
1025,2272
1025,4379
1025,17051
1025,9430
1025,1195
1025,6441
1025,14538
1025,12403
1025,20650
1025,5361
1025,11867
1025,10598
1025,9356
1025,1068
1025,7198
1025,9910
1027,8654
1027,7591
1027,21036
1029,13253
1030,20354
1030,2687
1031,21565
1032,18196
1032,16885
1033,4764
1034,2138
1035,9174
1036,16880
1036,9138
1036,7426
1036,8329
1036,3783
1036,22370
1037,19512
1037,10657
1037,6634
1037,12587
1037,4954
1037,6991
1037,15003
1037,10500
1037,12615
1037,22171
1037,15208
1037,6580
1037,17248
1037,11577
1037,2557
1037,4405
1037,7816
1037,5473
1037,8675
1037,21860
1037,2764
1037,6185
1037,2610
1039,4301
1040,2747
1040,13593
1040,19513
1040,16635
1040,8669
1041,3499
1041,14181
1041,16590
1041,10912
1041,20844
1041,12305
1041,12548
1041,20024
1041,17866
1041,15481
1041,7961
1041,17891
1041,22171
1041,21703
1041,10379
1041,2647
1041,9934
1041,8700
1041,21588
1041,4786
6358,21946
6358,1627
6358,9990
6358,3861
6358,15867
6358,10469
6358,2625
6358,9471
11361,7851
11361,14812
11361,7388
11361,14161
11361,2476
1044,10911
1044,13443
1044,2881
1044,19673
1044,2114
1046,2543
1047,14181
1047,19795
1047,20246
1047,4899
1047,10393
1047,2019
1047,2275
1047,11043
1047,13899
1047,12249
1047,13264
1047,15177
1047,7289
1047,2131
1047,3679
1047,10792
1047,21940
1047,14562
1047,17460
1047,11341
1047,20035
1047,11332
1047,15745
1047,18553
1047,6189
1049,6666
1049,2580
1049,10528
1049,18692
1049,2744
1049,13020
1049,1094
1049,4995
1049,8745
1049,3678
1049,7442
1050,15061
1050,9063
1050,1366
6427,11379
6427,16072
6427,10072
6427,20826
6427,16688
6427,4152
6427,6390
6427,7892
6427,17194
6427,22450
6427,2902
1054,4655
1054,21955
1054,6388
1055,19220
11363,17821
11363,19137
11363,20750
11363,15969
11363,3073
11363,14661
11363,21998
11363,4991
11363,6648
11363,20646
11363,2416
11363,18454
11363,20758
11363,9151
1058,7615
1060,15260
1060,11170
1063,2416
1063,6980
1064,5037
1064,7745
1065,22027
1065,12167
1065,11857
1065,13293
1066,16082
1066,21375
1067,17033
1068,12962
1068,12204
1068,5078
6526,4493
6526,19479
1070,11657
1071,14109
1071,1921
1071,11004
1071,17258
1071,13426
1071,19649
1071,6780
1071,3889
1071,12464
1071,5910
1071,21033
1071,20764
1072,3760
1072,1996
1075,13314
1076,7422
1076,3870
1076,6318
1076,17994
1076,16337
1076,21144
1077,3300
1077,10105
1077,16052
1077,6886
1078,9160
1078,17455
1078,22080
1078,20342
1078,13213
1078,20295
1078,1573
1078,19877
1078,18105
1078,19111
1078,20682
1078,15788
1078,5443
1078,21120
1078,3722
1078,14815
1078,8932
1078,6926
1078,19660
1078,1169
1078,17056
1078,22229
1078,4943
1078,20214
1078,2518
1078,13854
1078,12143
1078,11005
1078,6552
1078,18903
1079,4057
1079,10411
1080,15667
1080,5811
1080,11275
1080,4849
1084,19792
1084,13228
1084,20892
1084,2981
1084,14605
1084,1586
1084,8869
1084,18168
1084,4560
1084,2874
1084,7641
1086,16527
1086,13138
1087,19377
1087,15849
1087,21473
1087,15012
1087,5212
1087,19432
1088,8505
1089,11140
1089,15644
1089,5028
1089,22403
1093,11673
1093,15841
1093,6746
1094,2580
1094,9188
1094,17523
1094,5285
1094,19836
1094,2744
1094,12898
1094,4907
1094,9261
1094,17633
1094,12831
1094,10439
1094,4270
1094,7442
1095,18516
1095,6966
1095,15471
1095,9811
1095,17630
1095,10994
1096,19380
1096,8248
1096,11864
1096,18125
1096,7302
1096,6951
1096,7108
1097,5513
1097,4179
1097,14513
1658,9367
1658,16564
1658,14629
1658,21344
1658,7745
1658,20481
1658,21928
1658,21318
1658,3262
1099,3758
1099,14305
1101,4470
1101,5258
1101,3194
1101,16892
1101,17190
1101,8537
1101,6128
1103,11341
1103,11644
1103,14497
1103,6162
1103,17402
1103,1946
1103,12464
1103,9241
1103,5650
1106,1808
1106,5668
1106,19179
1107,9319
1107,15871
1107,8883
1107,1123
1109,11793
1109,21576
1110,22056
1111,15906
1111,11200
1111,17860
1111,21110
1111,15645
1112,9203
1112,11323
1112,11443
1112,16895
5427,2387
1113,5456
1113,13388
1113,1529
1115,12068
1115,8991
1118,3012
1118,18952
1119,17549
1119,1226
1119,9691
1120,8447
1120,18028
1120,15605
1120,11958
1120,5303
1120,2352
1122,5233
1122,9495
1122,13098
1123,3499
1123,21068
1123,2981
1123,2209
1123,17956
1123,17726
1123,1761
1123,2284
1123,13104
1123,20917
1123,8387
1123,13835
1123,3911
1123,16093
1123,6875
1123,5112
1123,4097
1123,20047
1123,12464
1123,16558
1123,15756
1123,11804
1123,11376
1123,9677
1123,9871
1123,3334
1123,8624
1123,3077
1123,9525
1123,12175
1123,732
1123,11323
1123,19573
1123,20976
1123,2245
1123,9294
1123,17376
1123,8006
1123,20435
1123,19063
1123,3386
1123,17984
1123,8869
1123,12371
1123,2422
1123,11359
1124,8548
1124,2651
1124,19705
1124,15318
1124,9649
1125,9751
1125,9275
1125,17215
1126,19964
1126,13140
1126,16105
1126,4077
1126,1618
1126,22188
1126,3074
1126,6706
1126,5165
1126,13074
1126,18539
1126,18624
1126,1517
1126,21087
1126,7606
1127,10814
1127,3912
1127,2278
1127,9678
1127,18370
1127,9554
1127,9164
1127,3951
1127,3070
1127,22110
1127,17437
1127,9645
1127,15878
1128,6869
1128,11055
1129,8258
1129,13743
1130,11462
1130,6638
1131,3410
1131,9826
1131,20954
1132,10453
1132,18155
1132,17685
1133,4299
1134,17654
1135,1689
1136,10581
1136,20820
1136,8630
1136,3718
1136,12589
1136,14147
1136,11108
1136,20152
1136,13043
1137,9287
1140,7858
1141,20938
1141,15531
1141,1387
1141,7641
1141,11498
1141,14234
1142,3559
1143,12197
1143,9289
1145,12533
1145,20772
1146,11793
1146,16177
1146,18532
1146,14865
1146,10287
1146,20452
1147,14744
1147,18983
1148,1585
1148,22001
1148,11494
1148,10836
1148,17933
1150,18648
1150,4357
1150,4012
1150,17127
1150,11909
1151,20708
1151,5664
1151,11719
1151,22116
1152,12466
1153,6297
1153,9563
19607,3728
19607,20158
1156,2080
1156,19129
1157,11573
1159,18039
1159,4196
1159,11962
1161,21351
1161,12666
1161,16131
1164,8602
1164,18309
20582,16034
20582,21366
20582,3663
20582,9282
20582,20923
20582,19854
1168,2869
1168,22380
1168,11223
1168,1199
1168,17920
1169,20342
1169,3469
1169,14451
1169,22438
1169,6802
1171,5504
1173,10067
1175,15775
1175,22372
1175,18954
1176,17474
1176,13742
1177,3759
1179,4185
1179,15859
1179,21339
1179,7964
1181,1357
1181,11480
1181,4232
1181,13049
1181,18064
1181,6781
1181,20027
1181,16835
1181,19602
1181,10760
1181,17635
1181,19867
1182,5585
1182,7939
1182,18118
1182,17507
1182,21438
1182,7602
1183,11536
1184,8870
1184,19872
1184,5539
1184,11061
1184,4085
1185,3720
1185,7683
1187,10418
1187,4911
1188,4965
1189,17818
1189,5981
1189,20342
1189,19144
1189,18214
1189,2567
1189,21221
1190,16908
1190,5232
1190,15326
1191,20875
1192,14205
1192,12434
1193,13258
1193,9583
1193,6852
1193,7458
1193,7666
1193,9515
1193,16777
1193,4377
1193,13484
1193,2710
1193,14917
1193,20950
1193,10673
1193,4562
1193,17750
1193,12624
1193,17860
1193,12424
1193,1692
1193,14969
1193,14743
1193,4000
1193,17782
1193,17876
1193,16455
1193,22261
1193,8277
1193,6886
1193,13072
1194,9905
1194,9581
1194,17357
1194,5951
1195,1330
1195,9910
1195,20153
1195,6743
1195,10707
1195,4379
1196,16190
11382,9275
11382,6731
11382,8883
1199,18295
1199,10630
1199,8630
1199,22380
1199,22066
1200,14772
1200,20239
1203,20990
1203,10497
1204,16802
1205,19086
1205,1745
1205,16524
1205,9220
1205,7247
1205,18655
1205,9871
1205,19992
1205,12408
1205,12464
1205,4225
1205,3100
1205,9241
1206,11917
19427,11569
19427,20025
19427,11583
19427,19203
1207,10766
1207,5538
1207,18307
1208,9723
1209,9504
1209,11852
1209,4502
1209,17402
1209,9220
1209,14497
1209,2284
1209,8590
1209,6806
1211,3449
1211,19020
1211,4296
1212,16328
1212,6817
1212,17686
1212,11890
1213,14535
1213,13435
1213,14249
1215,7641
1215,11498
1216,18277
1218,17135
1219,3603
1219,3731
1219,21120
1219,18407
1221,16368
1221,15766
1221,21436
1221,2252
1221,3606
1222,21222
1222,17686
1226,8182
1226,9923
1227,10886
1227,16035
1227,12118
1227,20991
1228,13830
1228,19245
1228,20723
1228,4565
1229,19806
1230,8936
1231,17661
1234,14136
1234,2089
1234,16052
1234,16016
1235,16361
1235,12684
1235,22030
1235,4116
1236,15594
1237,14290
1237,7250
1239,8417
1239,12217
1240,20165
1241,15803
1241,21118
1243,11193
1243,19515
1243,10007
1243,22229
1243,8360
1243,1303
1243,8400
1243,12813
1243,7080
1243,14623
1243,9173
1243,8629
1243,5632
1243,9176
1243,21120
1243,12461
1244,4775
1244,14006
1244,8060
1244,14840
1244,4806
1244,2715
1244,4886
1244,16033
1244,19628
1244,20430
1244,9846
1244,1225
1244,13906
1244,17667
1245,17384
1245,4499
1245,21231
1246,17583
1246,20546
1246,18532
1246,10831
1246,20452
1246,8916
1247,8606
1247,13998
1247,20276
1248,3922
1248,1700
1248,8296
1248,16094
1249,11987
1251,19149
1252,5848
1252,10315
1254,8188
1254,15986
1257,22458
1259,15839
1259,2020
1260,10394
1263,4461
1263,15531
1264,2669
1264,3048
1264,1926
1264,19196
1264,13578
1265,4279
1265,15246
1266,22122
1266,11022
1266,1575
1266,18885
1266,17009
1267,11719
1267,12879
1267,3906
1267,15950
1267,5699
1267,19653
1267,9804
1269,4946
1269,16792
1269,20287
1269,7669
1269,2305
1269,415
1270,7684
1270,5878
1270,2664
1270,18222
1270,2753
1271,14031
1271,5587
1271,14181
1271,15236
1271,2085
1271,4042
1271,17402
1271,10426
1271,21033
1271,1761
1271,2284
1271,8926
1271,15174
1271,19820
1271,4225
1271,6069
1271,8473
1271,20764
1271,9024
1271,6806
1271,15283
1271,10468
1271,16093
1271,18514
1271,20343
1271,11332
1271,18548
1271,3590
1271,15951
1271,22265
1271,7653
1272,21784
7639,13699
1275,9368
1275,7645
1275,7570
1275,15567
1275,2610
1275,18561
1275,2455
1276,15067
1278,17384
1278,12936
1278,14458
1278,6721
1278,1391
1278,2981
1278,7325
1278,5952
1278,22398
1278,15174
1278,18221
1278,15096
1278,19743
1278,10468
1278,9241
1278,16071
1278,6361
1278,16615
1278,12464
1278,8883
1278,21729
1279,3062
1279,20093
1279,1912
1279,15186
1279,20210
1279,13122
1281,2094
1281,9559
1281,17880
1282,9651
1282,15195
1282,5187
1282,2824
1282,16426
1282,17163
1282,4542
1282,16290
1282,3154
1282,15236
1282,4040
1282,7869
1282,16155
1282,4806
1282,2024
1282,3533
1282,1668
1282,16444
1282,10386
1282,11746
1282,15631
1282,17128
1282,7216
1282,8302
1282,2820
1282,3097
1282,9319
1282,9149
1282,15531
1282,6536
1282,14383
1282,16895
1283,13525
1283,12534
1283,9035
1283,4000
1283,21251
1285,12472
1285,2558
1285,3529
1286,16422
1286,11457
1286,3707
1286,10796
1286,1799
1288,2777
1288,13683
1288,21097
1289,5458
1290,10090
1290,10844
1290,8544
1290,16554
1290,13628
1291,21365
1291,2603
1291,18421
1291,8094
1292,8827
1292,3934
1292,3194
1292,1627
1292,8249
1293,11802
1293,15703
1294,12393
1295,14253
11396,8307
1297,19748
1297,19243
1298,19112
1299,11988
7645,2043
7645,14282
7645,2557
7645,12227
7645,6634
7645,14529
7645,7816
7645,2746
7645,6991
7645,1668
7645,1759
7645,21860
7645,1940
7645,6185
7645,21556
7645,21492
7645,10510
7645,4646
1300,3710
1300,6007
1300,6285
1300,5637
1300,3216
1300,2810
1300,10219
1300,7890
1300,22365
1300,15453
1300,21214
1300,2101
1300,14749
1300,13254
1301,2543
1302,16289
1303,9957
1303,8360
1303,10717
1303,13294
1303,20566
1303,21211
1303,8629
1303,1951
1303,7703
1304,21645
1305,5590
1306,8572
1306,4378
1306,6342
1306,9718
1310,16565
1311,5982
1311,5686
1311,13829
1311,19639
1311,9422
1311,13718
1311,10952
1311,1539
1311,7168
1312,217
1312,2989
1312,19128
1312,18938
1313,4561
1313,9542
1313,6080
1314,20038
11401,13543
11401,20252
11401,2442
11401,2981
11401,3757
11401,10426
11401,21569
11401,17726
11401,18655
11401,1501
11401,12836
11401,2420
11401,20976
11401,21740
1316,22219
1316,14824
1316,20632
1316,2444
1316,1701
1316,9434
1316,6444
1317,12930
1317,9398
1317,19276
1317,9623
1318,14850
1318,17158
1318,20589
1318,2275
1319,7917
1319,7422
1319,16072
1319,22123
1319,13861
1319,10890
1319,10761
1319,20439
1319,17695
1319,16197
2880,12288
1323,7121
1323,2466
1325,9035
1325,1149
1325,22277
1325,15377
1325,9368
1325,12503
11406,21316
1327,6337
1327,2359
1327,10436
1327,8988
1327,19474
1327,9039
1327,15502
1327,6920
1327,16721
1328,12949
1328,4159
1328,15612
1328,14451
1329,4518
1329,7791
1329,18164
1329,2233
1330,14031
1330,5280
1330,19743
1330,20156
1330,18015
1330,17694
1330,3382
1330,8606
1330,20173
1330,13576
1330,5931
1330,14213
1330,4431
1330,2334
1330,1683
1330,22375
1331,2167
1332,2229
1333,12451
1333,5689
1334,15944
1334,16877
1334,15959
1334,8611
1334,6225
1334,16966
1334,9637
1334,12629
1334,11725
1334,10132
1334,12999
1334,21328
1334,16499
1334,9743
1334,15572
1336,20469
22234,14988
22234,22052
22234,22166
1337,19376
1337,3204
1338,16052
1339,6763
1339,10395
1339,11070
1339,7664
1339,17566
1339,19347
1339,14353
1339,5892
1339,9174
1339,19319
1339,16921
1339,16887
1339,2523
1339,20781
1339,20693
1340,4583
3963,8244
3963,12889
3963,3739
3963,13695
3963,4893
3963,15594
3963,2965
3963,12361
3963,17272
3963,17013
3963,6694
3963,2954
3963,8194
3963,2252
1342,8377
1342,1695
1342,21120
1345,13525
1347,15618
1349,20036
1349,6181
1349,21928
1350,7133
1350,6738
1350,21921
1350,6818
1350,18198
1350,8576
1351,10912
1351,14272
1351,5307
1351,4804
1351,8700
1351,11062
1351,16973
1352,13519
1352,3541
1354,19952
1354,15351
1354,17271
1356,10886
1356,18703
1356,12869
1356,2832
1356,20011
1356,6373
1357,4232
1357,3689
1357,4423
1357,6566
1357,20636
1357,19602
1357,6781
1357,20027
1358,8321
1360,12288
1360,10047
1360,6562
1360,3066
1360,12654
1364,1761
1364,17010
1364,20067
1366,12658
1366,21346
1366,13574
1366,21603
1366,10005
1366,14852
1366,14271
1366,15311
1366,14186
1366,10566
1367,17373
1367,2179
1367,6552
1367,7280
1367,8745
1367,4630
1367,16721
7654,2584
1369,1911
1369,6174
1369,2687
1372,12135
1372,13552
1372,6473
1372,17391
1372,21212
1372,19623
1372,20758
1372,21475
1372,1500
1372,10967
1372,8381
1372,17299
1372,15177
1372,5808
1372,8718
1372,5469
1372,8765
1372,20632
1372,21472
1372,17112
1372,12269
1372,16520
1372,16574
1372,15488
1372,17197
1372,21450
1376,2754
1377,14264
1377,17202
1377,15808
1377,16779
1377,21995
1377,19803
1377,17740
1377,4211
1377,3838
1377,8712
1377,4738
1377,20876
1377,8985
1377,21280
1377,8395
1377,14591
1377,5848
1377,14332
1378,1620
232,4922
1380,6014
1381,12434
1381,16454
1381,14205
1381,18094
1382,2517
1383,10762
1384,12139
1385,19361
1385,293
1385,4057
1387,3499
1387,5587
1387,13264
1387,2824
1387,14271
1387,1389
1387,2450
1387,16787
1387,11954
1387,16791
1387,14996
1387,2812
1387,8740
1387,12249
1387,16283
1387,16799
1387,16093
1387,7026
1387,7289
1387,12964
1387,13311
1387,16466
1387,4179
1387,17163
1387,16470
1387,9125
1387,20343
1387,14659
1387,11593
1387,4948
1387,21068
1387,7735
1387,19686
1387,13095
1387,6361
1387,6021
1387,14031
1387,22170
1387,19347
1387,8813
1387,5495
1387,14716
1387,20080
1387,10426
1387,8453
1387,17227
1387,9525
1387,10967
1387,20776
1387,14371
1387,17512
1387,21496
1387,15283
1387,15096
1387,2218
1387,7078
1387,10988
1387,2874
1387,4672
1387,7827
1387,21533
1387,22252
1387,2244
1387,12371
1387,3679
1387,1891
1387,11158
1387,11704
1387,5051
1387,4440
1387,14209
1387,20930
1387,18216
1387,6490
1387,13104
1387,16977
1387,19128
1387,5458
1387,15195
1387,20700
1387,7893
1387,10468
1387,13252
1387,4574
1387,14344
1387,3747
1387,21961
1387,14082
1387,14497
1387,18448
1387,1638
1387,19645
1387,7558
1387,10741
1387,22375
1387,18652
1387,19792
1387,14181
1387,1654
1387,21277
1387,5510
1387,14838
1387,15963
1387,15236
1387,4453
1387,5520
1387,10063
1387,20992
1387,13313
1387,3073
1387,11352
1387,16541
1387,11123
1387,20621
1387,14052
1387,4153
1387,3370
1387,4502
1387,12464
1387,5918
1387,5212
1387,14249
1387,17633
1387,4772
1387,11617
1387,7641
1387,20892
1387,6160
1389,9939
1389,4560
1389,8014
1390,15666
1390,11657
1390,13264
1390,20844
1390,21729
1390,5655
1390,2759
1390,12155
1390,22241
1390,10379
1391,3805
1391,5132
1391,5513
1391,11804
1391,6543
1391,5952
1391,16577
1391,15174
1391,7966
1391,2404
1391,16806
1391,5458
1391,15300
1391,18054
1391,2245
1391,15290
1391,17783
1391,6875
1391,7467
1391,10923
1391,6361
1391,16895
1391,8516
1391,9525
1392,3263
1393,21222
1393,15792
1393,21188
1393,2114
1393,21662
1394,6745
1396,10734
1396,13385
1396,14430
1396,15728
1396,12309
1398,14497
1400,10887
1401,4755
1401,19867
1401,13801
1401,6566
1401,8169
1401,20706
1401,6781
1401,20027
1401,12513
1401,7914
1401,8419
1401,20636
1401,19602
1401,3253
1401,11480
1401,17635
1401,2922
1401,1689
1402,1954
1402,14845
1402,18349
1402,21169
1404,13597
1404,4111
1404,12724
1404,19725
1404,20638
1404,21890
1404,17020
1404,21337
1404,12797
1404,12356
1404,3400
1408,6420
1408,14260
1408,8941
1408,21946
1408,16641
1408,9471
1408,15867
1408,13102
1408,1985
1408,3474
1409,13946
11415,18208
1411,10302
1412,4123
1412,2845
1413,18135
1413,5664
1413,12482
1413,8607
1413,8546
1413,6196
1415,1827
1416,4472
1417,20654
1417,2360
1419,2388
1419,13058
1419,21693
1421,7005
1421,1980
1422,18056
1422,5878
1422,16106
1425,20914
1425,17613
1425,20089
1425,17092
1426,1702
1427,14848
1427,5489
1428,11187
1428,3262
1430,17035
1430,8820
1433,2067
1434,6505
1434,18768
1434,5902
1434,7472
1434,10768
1435,2515
1435,10855
1436,18975
3979,15109
3979,18315
3979,19782
1438,17419
1438,17546
1438,20772
240,17384
240,16379
240,1761
240,17058
240,8926
240,7490
240,15236
240,16093
240,8883
