nodes,Density
7622,3.64799
7621,3.64834
7620,3.64869
7619,3.64904
7618,3.64938
7617,3.64973
7616,3.65008
7615,3.65043
7614,3.65077
7613,3.65112
7612,3.65147
7611,3.65182
7610,3.65217
7609,3.65252
7608,3.65287
7607,3.65321
7606,3.65356
7605,3.65391
7604,3.65426
7603,3.65461
7602,3.65496
7601,3.65531
7600,3.65566
7599,3.65601
7598,3.65636
7597,3.65671
7596,3.65706
7595,3.65741
7594,3.65776
7593,3.65811
7592,3.65846
7591,3.65881
7590,3.65916
7589,3.65951
7588,3.65986
7587,3.66021
7586,3.66056
7585,3.66091
7584,3.66126
7583,3.66161
7582,3.66196
7581,3.66231
7580,3.66266
7579,3.66302
7578,3.66337
7577,3.66372
7576,3.66407
7575,3.66442
7574,3.66477
7573,3.66513
7572,3.66548
7571,3.66583
7570,3.66618
7569,3.66653
7568,3.66689
7567,3.66724
7566,3.66759
7565,3.66794
7564,3.6683
7563,3.66865
7562,3.669
7561,3.66936
7560,3.66971
7559,3.67006
7558,3.67042
7557,3.67077
7556,3.67112
7555,3.67148
7554,3.67183
7553,3.67218
7552,3.67254
7551,3.67289
7550,3.67325
7549,3.6736
7548,3.67395
7547,3.67431
7546,3.67466
7545,3.67502
7544,3.67537
7543,3.67573
7542,3.67608
7541,3.67644
7540,3.67679
7539,3.67715
7538,3.6775
7537,3.67786
7536,3.67821
7535,3.67857
7534,3.67892
7533,3.67928
7532,3.67963
7531,3.67999
7530,3.68035
7529,3.6807
7528,3.68106
7527,3.68141
7526,3.68177
7525,3.68213
7524,3.68248
7523,3.68284
7522,3.6832
7521,3.68355
7520,3.68391
7519,3.68427
7518,3.68462
7517,3.68498
7516,3.68534
7515,3.6857
7514,3.68605
7513,3.68641
7512,3.68677
7511,3.68713
7510,3.68748
7509,3.68784
7508,3.6882
7507,3.68856
7506,3.68892
7505,3.68927
7504,3.68963
7503,3.68999
7502,3.69035
7501,3.69071
7500,3.69107
7499,3.69143
7498,3.69178
7497,3.69214
7496,3.6925
7495,3.69286
7494,3.69322
7493,3.69358
7492,3.69394
7491,3.6943
7490,3.69466
7489,3.69502
7488,3.69538
7487,3.69574
7486,3.6961
7485,3.69646
7484,3.69682
7483,3.69718
7482,3.69754
7481,3.6979
7480,3.69826
7479,3.69862
7478,3.69898
7477,3.69934
7476,3.69971
7475,3.70007
7474,3.70043
7473,3.70079
7472,3.70115
7471,3.70151
7470,3.70187
7469,3.70224
7468,3.7026
7467,3.70296
7466,3.70332
7465,3.70368
7464,3.70405
7463,3.70441
7462,3.70477
7461,3.70513
7460,3.7055
7459,3.70586
7458,3.70622
7457,3.70658
7456,3.70695
7455,3.70731
7454,3.70767
7453,3.70804
7452,3.7084
7451,3.70876
7450,3.70913
7449,3.70949
7448,3.70985
7447,3.71022
7446,3.71058
7445,3.71095
7444,3.71131
7443,3.71168
7442,3.71204
7441,3.7124
7440,3.71277
7439,3.71313
7438,3.7135
7437,3.71386
7436,3.71423
7435,3.71459
7434,3.71496
7433,3.71532
7432,3.71569
7431,3.71605
7430,3.71642
7429,3.71679
7428,3.71715
7427,3.71752
7426,3.71788
7425,3.71825
7424,3.71862
7423,3.71898
7422,3.71935
7421,3.71971
7420,3.72008
7419,3.72045
7418,3.72081
7417,3.72118
7416,3.72155
7415,3.72192
7414,3.72228
7413,3.72265
7412,3.72302
7411,3.72338
7410,3.72375
7409,3.72412
7408,3.72449
7407,3.72485
7406,3.72522
7405,3.72559
7404,3.72596
7403,3.72633
7402,3.7267
7401,3.72706
7400,3.72743
7399,3.7278
7398,3.72817
7397,3.72854
7396,3.72891
7395,3.72928
7394,3.72965
7393,3.73001
7392,3.73038
7391,3.73075
7390,3.73112
7389,3.73149
7388,3.73186
7387,3.73223
7386,3.7326
7385,3.73297
7384,3.73334
7383,3.73371
7382,3.73408
7381,3.73445
7380,3.73482
7379,3.73519
7378,3.73557
7377,3.73594
7376,3.73631
7375,3.73668
7374,3.73705
7373,3.73742
7372,3.73779
7371,3.73816
7370,3.73853
7369,3.73891
7368,3.73928
7367,3.73965
7366,3.74002
7365,3.74039
7364,3.74077
7363,3.74114
7362,3.74151
7361,3.74188
7360,3.74226
7359,3.74263
7358,3.743
7357,3.74337
7356,3.74375
7355,3.74412
7354,3.74449
7353,3.74487
7352,3.74524
7351,3.74561
7350,3.74599
7349,3.74636
7348,3.74673
7347,3.74711
7346,3.74748
7345,3.74786
7344,3.74823
7343,3.7486
7342,3.74898
7341,3.74935
7340,3.74973
7339,3.7501
7338,3.75048
7337,3.75085
7336,3.75123
7335,3.7516
7334,3.75198
7333,3.75235
7332,3.75273
7331,3.7531
7330,3.75348
7329,3.75385
7328,3.75423
7327,3.75461
7326,3.75498
7325,3.75536
7324,3.75573
7323,3.75611
7322,3.75649
7321,3.75686
7320,3.75724
7319,3.75762
7318,3.75799
7317,3.75837
7316,3.75875
7315,3.75913
7314,3.7595
7313,3.75988
7312,3.76026
7311,3.76063
7310,3.76101
7309,3.76139
7308,3.76177
7307,3.76215
7306,3.76252
7305,3.7629
7304,3.76328
7303,3.76366
7302,3.76404
7301,3.76442
7300,3.76479
7299,3.76517
7298,3.76555
7297,3.76593
7296,3.76631
7295,3.76669
7294,3.76707
7293,3.76745
7292,3.76783
7291,3.76821
7290,3.76859
7289,3.76897
7288,3.76935
7287,3.76973
7286,3.77011
7285,3.77049
7284,3.77087
7283,3.77125
7282,3.77163
7281,3.77201
7280,3.77239
7279,3.77277
7278,3.77315
7277,3.77353
7276,3.77391
7275,3.7743
7274,3.77468
7273,3.77506
7272,3.77544
7271,3.77582
7270,3.7762
7269,3.77659
7268,3.77697
7267,3.77735
7266,3.77773
7265,3.77811
7264,3.7785
7263,3.77888
7262,3.77926
7261,3.77964
7260,3.78003
7259,3.78041
7258,3.78079
7257,3.78118
7256,3.78156
7255,3.78194
7254,3.78233
7253,3.78271
7252,3.78309
7251,3.78348
7250,3.78386
7249,3.78425
7248,3.78463
7247,3.78501
7246,3.7854
7245,3.78578
7244,3.78617
7243,3.78655
7242,3.78694
7241,3.78732
7240,3.78771
7239,3.78809
7238,3.78848
7237,3.78886
7236,3.78925
7235,3.78963
7234,3.79002
7233,3.79041
7232,3.79079
7231,3.79118
7230,3.79156
7229,3.79195
7228,3.79234
7227,3.79272
7226,3.79311
7225,3.79349
7224,3.79388
7223,3.79427
7222,3.79466
7221,3.79504
7220,3.79543
7219,3.79582
7218,3.7962
7217,3.79659
7216,3.79698
7215,3.79737
7214,3.79775
7213,3.79814
7212,3.79853
7211,3.79892
7210,3.79931
7209,3.79969
7208,3.80008
7207,3.80047
7206,3.80086
7205,3.80125
7204,3.80164
7203,3.80203
7202,3.80242
7201,3.80281
7200,3.80319
7199,3.80358
7198,3.80397
7197,3.80436
7196,3.80475
7195,3.80514
7194,3.80553
7193,3.80592
7192,3.80631
7191,3.8067
7190,3.80709
7189,3.80748
7188,3.80787
7187,3.80826
7186,3.80866
7185,3.80905
7184,3.80944
7183,3.80983
7182,3.81022
7181,3.81061
7180,3.811
7179,3.81139
7178,3.81179
7177,3.81218
7176,3.81257
7175,3.81296
7174,3.81335
7173,3.81375
7172,3.81414
7171,3.81453
7170,3.81492
7169,3.81532
7168,3.81571
7167,3.8161
7166,3.81649
7165,3.81689
7164,3.81728
7163,3.81767
7162,3.81807
7161,3.81846
7160,3.81885
7159,3.81925
7158,3.81964
7157,3.82004
7156,3.82043
7155,3.82082
7154,3.82122
7153,3.82161
7152,3.82201
7151,3.8224
7150,3.8228
7149,3.82319
7148,3.82359
7147,3.82398
7146,3.82438
7145,3.82477
7144,3.82517
7143,3.82556
7142,3.82596
7141,3.82635
7140,3.82675
7139,3.82715
7138,3.82754
7137,3.82794
7136,3.82834
7135,3.82873
7134,3.82913
7133,3.82952
7132,3.82992
7131,3.83032
7130,3.83072
7129,3.83111
7128,3.83151
7127,3.83191
7126,3.8323
7125,3.8327
7124,3.8331
7123,3.8335
7122,3.83389
7121,3.83429
7120,3.83469
7119,3.83509
7118,3.83549
7117,3.83589
7116,3.83628
7115,3.83668
7114,3.83708
7113,3.83748
7112,3.83788
7111,3.83828
7110,3.83868
7109,3.83908
7108,3.83948
7107,3.83988
7106,3.84028
7105,3.84068
7104,3.84108
7103,3.84148
7102,3.84188
7101,3.84228
7100,3.84268
7099,3.84308
7098,3.84348
7097,3.84388
7096,3.84428
7095,3.84468
7094,3.84508
7093,3.84548
7092,3.84588
7091,3.84628
7090,3.84669
7089,3.84709
7088,3.84749
7087,3.84789
7086,3.84829
7085,3.84869
7084,3.8491
7083,3.8495
7082,3.8499
7081,3.8503
7080,3.85071
7079,3.85111
7078,3.85151
7077,3.85191
7076,3.85232
7075,3.85272
7074,3.85312
7073,3.85353
7072,3.85393
7071,3.85433
7070,3.85474
7069,3.85514
7068,3.85555
7067,3.85595
7066,3.85635
7065,3.85676
7064,3.85716
7063,3.85757
7062,3.85797
7061,3.85838
7060,3.85878
7059,3.85919
7058,3.85959
7057,3.86
7056,3.8604
7055,3.86081
7054,3.86121
7053,3.86162
7052,3.86202
7051,3.86243
7050,3.86284
7049,3.86324
7048,3.86365
7047,3.86406
7046,3.86446
7045,3.86487
7044,3.86528
7043,3.86568
7042,3.86609
7041,3.8665
7040,3.8669
7039,3.86731
7038,3.86772
7037,3.86813
7036,3.86853
7035,3.86894
7034,3.86935
7033,3.86976
7032,3.87016
7031,3.87057
7030,3.87098
7029,3.87139
7028,3.8718
7027,3.87221
7026,3.87262
7025,3.87302
7024,3.87343
7023,3.87384
7022,3.87425
7021,3.87466
7020,3.87507
7019,3.87548
7018,3.87589
7017,3.8763
7016,3.87671
7015,3.87712
7014,3.87753
7013,3.87794
7012,3.87835
7011,3.87876
7010,3.87917
7009,3.87958
7008,3.87999
7007,3.88041
7006,3.88082
7005,3.88123
7004,3.88164
7003,3.88205
7002,3.88246
7001,3.88287
7000,3.88329
6999,3.8837
6998,3.88411
6997,3.88452
6996,3.88493
6995,3.88535
6994,3.88576
6993,3.88617
6992,3.88658
6991,3.887
6990,3.88741
6989,3.88782
6988,3.88824
6987,3.88865
6986,3.88906
6985,3.88948
6984,3.88989
6983,3.89031
6982,3.89072
6981,3.89113
6980,3.89155
6979,3.89196
6978,3.89238
6977,3.89279
6976,3.89321
6975,3.89362
6974,3.89403
6973,3.89445
6972,3.89487
6971,3.89528
6970,3.8957
6969,3.89611
6968,3.89653
6967,3.89694
6966,3.89736
6965,3.89777
6964,3.89819
6963,3.89861
6962,3.89902
6961,3.89944
6960,3.89986
6959,3.90027
6958,3.90069
6957,3.90111
6956,3.90152
6955,3.90194
6954,3.90236
6953,3.90278
6952,3.90319
6951,3.90361
6950,3.90403
6949,3.90445
6948,3.90486
6947,3.90528
6946,3.9057
6945,3.90612
6944,3.90654
6943,3.90696
6942,3.90738
6941,3.90779
6940,3.90821
6939,3.90863
6938,3.90905
6937,3.90947
6936,3.90989
6935,3.91031
6934,3.91073
6933,3.91115
6932,3.91157
6931,3.91199
6930,3.91241
6929,3.91283
6928,3.91325
6927,3.91367
6926,3.91409
6925,3.91451
6924,3.91493
6923,3.91535
6922,3.91578
6921,3.9162
6920,3.91662
6919,3.91704
6918,3.91746
6917,3.91788
6916,3.91831
6915,3.91873
6914,3.91915
6913,3.91957
6912,3.91999
6911,3.92042
6910,3.92084
6909,3.92126
6908,3.92169
6907,3.92211
6906,3.92253
6905,3.92295
6904,3.92338
6903,3.9238
6902,3.92422
6901,3.92465
6900,3.92507
6899,3.9255
6898,3.92592
6897,3.92634
6896,3.92677
6895,3.92719
6894,3.92762
6893,3.92804
6892,3.92847
6891,3.92889
6890,3.92932
6889,3.92974
6888,3.93017
6887,3.93059
6886,3.93102
6885,3.93145
6884,3.93187
6883,3.9323
6882,3.93272
6881,3.93315
6880,3.93358
6879,3.934
6878,3.93443
6877,3.93486
6876,3.93528
6875,3.93571
6874,3.93614
6873,3.93656
6872,3.93699
6871,3.93742
6870,3.93785
6869,3.93827
6868,3.9387
6867,3.93913
6866,3.93956
6865,3.93999
6864,3.94041
6863,3.94084
6862,3.94127
6861,3.9417
6860,3.94213
6859,3.94256
6858,3.94299
6857,3.94342
6856,3.94384
6855,3.94427
6854,3.9447
6853,3.94513
6852,3.94556
6851,3.94599
6850,3.94642
6849,3.94685
6848,3.94728
6847,3.94771
6846,3.94814
6845,3.94858
6844,3.94901
6843,3.94944
6842,3.94987
6841,3.9503
6840,3.95073
6839,3.95116
6838,3.95159
6837,3.95203
6836,3.95246
6835,3.95289
6834,3.95332
6833,3.95375
6832,3.95419
6831,3.95462
6830,3.95505
6829,3.95548
6828,3.95592
6827,3.95635
6826,3.95678
6825,3.95722
6824,3.95765
6823,3.95808
6822,3.95852
6821,3.95895
6820,3.95938
6819,3.95982
6818,3.96025
6817,3.96069
6816,3.96112
6815,3.96156
6814,3.96199
6813,3.96242
6812,3.96286
6811,3.96329
6810,3.96373
6809,3.96417
6808,3.9646
6807,3.96504
6806,3.96547
6805,3.96591
6804,3.96634
6803,3.96678
6802,3.96722
6801,3.96765
6800,3.96809
6799,3.96852
6798,3.96896
6797,3.9694
6796,3.96984
6795,3.97027
6794,3.97071
6793,3.97115
6792,3.97158
6791,3.97202
6790,3.97246
6789,3.9729
6788,3.97334
6787,3.97377
6786,3.97421
6785,3.97465
6784,3.97509
6783,3.97553
6782,3.97597
6781,3.9764
6780,3.97684
6779,3.97728
6778,3.97772
6777,3.97816
6776,3.9786
6775,3.97904
6774,3.97948
6773,3.97992
6772,3.98036
6771,3.9808
6770,3.98124
6769,3.98168
6768,3.98212
6767,3.98256
6766,3.983
6765,3.98344
6764,3.98389
6763,3.98433
6762,3.98477
6761,3.98521
6760,3.98565
6759,3.98609
6758,3.98653
6757,3.98698
6756,3.98742
6755,3.98786
6754,3.9883
6753,3.98875
6752,3.98919
6751,3.98963
6750,3.99007
6749,3.99052
6748,3.99096
6747,3.9914
6746,3.99185
6745,3.99229
6744,3.99273
6743,3.99318
6742,3.99362
6741,3.99407
6740,3.99451
6739,3.99495
6738,3.9954
6737,3.99584
6736,3.99629
6735,3.99673
6734,3.99718
6733,3.99762
6732,3.99807
6731,3.99851
6730,3.99896
6729,3.99941
6728,3.99985
6727,4.0003
6726,4.00074
6725,4.00119
6724,4.00164
6723,4.00208
6722,4.00253
6721,4.00298
6720,4.00342
6719,4.00387
6718,4.00432
6717,4.00476
6716,4.00521
6715,4.00566
6714,4.00611
6713,4.00655
6712,4.007
6711,4.00745
6710,4.0079
6709,4.00835
6708,4.0088
6707,4.00924
6706,4.00969
6705,4.01014
6704,4.01059
6703,4.01104
6702,4.01149
6701,4.01194
6700,4.01239
6699,4.01284
6698,4.01329
6697,4.01374
6696,4.01419
6695,4.01464
6694,4.01509
6693,4.01554
6692,4.01599
6691,4.01644
6690,4.01689
6689,4.01734
6688,4.01779
6687,4.01824
6686,4.0187
6685,4.01915
6684,4.0196
6683,4.02005
6682,4.0205
6681,4.02095
6680,4.02141
6679,4.02186
6678,4.02231
6677,4.02276
6676,4.02322
6675,4.02367
6674,4.02412
6673,4.02458
6672,4.02503
6671,4.02548
6670,4.02594
6669,4.02639
6668,4.02684
6667,4.0273
6666,4.02775
6665,4.02821
6664,4.02866
6663,4.02912
6662,4.02957
6661,4.03003
6660,4.03048
6659,4.03094
6658,4.03139
6657,4.03185
6656,4.0323
6655,4.03276
6654,4.03321
6653,4.03367
6652,4.03413
6651,4.03458
6650,4.03504
6649,4.03549
6648,4.03595
6647,4.03641
6646,4.03686
6645,4.03732
6644,4.03778
6643,4.03824
6642,4.03869
6641,4.03915
6640,4.03961
6639,4.04007
6638,4.04052
6637,4.04098
6636,4.04144
6635,4.0419
6634,4.04236
6633,4.04282
6632,4.04328
6631,4.04373
6630,4.04419
6629,4.04465
6628,4.04511
6627,4.04557
6626,4.04603
6625,4.04649
6624,4.04695
6623,4.04741
6622,4.04787
6621,4.04833
6620,4.04879
6619,4.04925
6618,4.04971
6617,4.05017
6616,4.05063
6615,4.0511
6614,4.05156
6613,4.05202
6612,4.05248
6611,4.05294
6610,4.0534
6609,4.05387
6608,4.05433
6607,4.05479
6606,4.05525
6605,4.05572
6604,4.05618
6603,4.05664
6602,4.0571
6601,4.05757
6600,4.05803
6599,4.05849
6598,4.05896
6597,4.05942
6596,4.05988
6595,4.06035
6594,4.06081
6593,4.06128
6592,4.06174
6591,4.06221
6590,4.06267
6589,4.06314
6588,4.0636
6587,4.06407
6586,4.06453
6585,4.065
6584,4.06546
6583,4.06593
6582,4.06639
6581,4.06686
6580,4.06733
6579,4.06779
6578,4.06826
6577,4.06872
6576,4.06919
6575,4.06966
6574,4.07012
6573,4.07059
6572,4.07106
6571,4.07153
6570,4.07199
6569,4.07246
6568,4.07293
6567,4.0734
6566,4.07387
6565,4.07433
6564,4.0748
6563,4.07527
6562,4.07574
6561,4.07621
6560,4.07668
6559,4.07715
6558,4.07762
6557,4.07808
6556,4.07855
6555,4.07902
6554,4.07949
6553,4.07996
6552,4.08043
6551,4.0809
6550,4.08137
6549,4.08184
6548,4.08232
6547,4.08279
6546,4.08326
6545,4.08373
6544,4.0842
6543,4.08467
6542,4.08514
6541,4.08561
6540,4.08609
6539,4.08656
6538,4.08703
6537,4.0875
6536,4.08797
6535,4.08845
6534,4.08892
6533,4.08939
6532,4.08987
6531,4.09034
6530,4.09081
6529,4.09129
6528,4.09176
6527,4.09223
6526,4.09271
6525,4.09318
6524,4.09365
6523,4.09413
6522,4.0946
6521,4.09508
6520,4.09555
6519,4.09603
6518,4.0965
6517,4.09698
6516,4.09745
6515,4.09793
6514,4.0984
6513,4.09888
6512,4.09936
6511,4.09983
6510,4.10031
6509,4.10078
6508,4.10126
6507,4.10174
6506,4.10221
6505,4.10269
6504,4.10317
6503,4.10364
6502,4.10412
6501,4.1046
6500,4.10508
6499,4.10555
6498,4.10603
6497,4.10651
6496,4.10699
6495,4.10747
6494,4.10795
6493,4.10842
6492,4.1089
6491,4.10938
6490,4.10986
6489,4.11034
6488,4.11082
6487,4.1113
6486,4.11178
6485,4.11226
6484,4.11274
6483,4.11322
6482,4.1137
6481,4.11418
6480,4.11466
6479,4.11514
6478,4.11562
6477,4.1161
6476,4.11658
6475,4.11707
6474,4.11755
6473,4.11803
6472,4.11851
6471,4.11899
6470,4.11947
6469,4.11996
6468,4.12044
6467,4.12092
6466,4.1214
6465,4.12189
6464,4.12237
6463,4.12285
6462,4.12334
6461,4.12382
6460,4.1243
6459,4.12479
6458,4.12527
6457,4.12575
6456,4.12624
6455,4.12672
6454,4.12721
6453,4.12769
6452,4.12818
6451,4.12866
6450,4.12915
6449,4.12963
6448,4.13012
6447,4.1306
6446,4.13109
6445,4.13157
6444,4.13206
6443,4.13255
6442,4.13303
6441,4.13352
6440,4.13401
6439,4.13449
6438,4.13498
6437,4.13547
6436,4.13595
6435,4.13644
6434,4.13693
6433,4.13742
6432,4.1379
6431,4.13839
6430,4.13888
6429,4.13937
6428,4.13986
6427,4.14035
6426,4.14083
6425,4.14132
6424,4.14181
6423,4.1423
6422,4.14279
6421,4.14328
6420,4.14377
6419,4.14426
6418,4.14475
6417,4.14524
6416,4.14573
6415,4.14622
6414,4.14671
6413,4.1472
6412,4.14769
6411,4.14818
6410,4.14867
6409,4.14917
6408,4.14966
6407,4.15015
6406,4.15064
6405,4.15113
6404,4.15162
6403,4.15212
6402,4.15261
6401,4.1531
6400,4.15359
6399,4.15409
6398,4.15458
6397,4.15507
6396,4.15557
6395,4.15606
6394,4.15655
6393,4.15705
6392,4.15754
6391,4.15803
6390,4.15853
6389,4.15902
6388,4.15952
6387,4.16001
6386,4.16051
6385,4.161
6384,4.1615
6383,4.16199
6382,4.16249
6381,4.16298
6380,4.16348
6379,4.16398
6378,4.16447
6377,4.16497
6376,4.16546
6375,4.16596
6374,4.16646
6373,4.16695
6372,4.16745
6371,4.16795
6370,4.16845
6369,4.16894
6368,4.16944
6367,4.16994
6366,4.17044
6365,4.17093
6364,4.17143
6363,4.17193
6362,4.17243
6361,4.17293
6360,4.17343
6359,4.17393
6358,4.17443
6357,4.17493
6356,4.17542
6355,4.17592
6354,4.17642
6353,4.17692
6352,4.17742
6351,4.17792
6350,4.17843
6349,4.17893
6348,4.17943
6347,4.17993
6346,4.18043
6345,4.18093
6344,4.18143
6343,4.18193
6342,4.18243
6341,4.18294
6340,4.18344
6339,4.18394
6338,4.18444
6337,4.18495
6336,4.18545
6335,4.18595
6334,4.18645
6333,4.18696
6332,4.18746
6331,4.18796
6330,4.18847
6329,4.18897
6328,4.18948
6327,4.18998
6326,4.19048
6325,4.19099
6324,4.19149
6323,4.192
6322,4.1925
6321,4.19301
6320,4.19351
6319,4.19402
6318,4.19452
6317,4.19503
6316,4.19554
6315,4.19604
6314,4.19655
6313,4.19705
6312,4.19756
6311,4.19807
6310,4.19857
6309,4.19908
6308,4.19959
6307,4.2001
6306,4.2006
6305,4.20111
6304,4.20162
6303,4.20213
6302,4.20263
6301,4.20314
6300,4.20365
6299,4.20416
6298,4.20467
6297,4.20518
6296,4.20569
6295,4.2062
6294,4.2067
6293,4.20721
6292,4.20772
6291,4.20823
6290,4.20874
6289,4.20925
6288,4.20976
6287,4.21028
6286,4.21079
6285,4.2113
6284,4.21181
6283,4.21232
6282,4.21283
6281,4.21334
6280,4.21385
6279,4.21437
6278,4.21488
6277,4.21539
6276,4.2159
6275,4.21641
6274,4.21693
6273,4.21744
6272,4.21795
6271,4.21847
6270,4.21898
6269,4.21949
6268,4.22001
6267,4.22052
6266,4.22103
6265,4.22155
6264,4.22206
6263,4.22258
6262,4.22309
6261,4.22361
6260,4.22412
6259,4.22464
6258,4.22515
6257,4.22567
6256,4.22618
6255,4.2267
6254,4.22721
6253,4.22773
6252,4.22825
6251,4.22876
6250,4.22928
6249,4.2298
6248,4.23031
6247,4.23083
6246,4.23135
6245,4.23187
6244,4.23238
6243,4.2329
6242,4.23342
6241,4.23394
6240,4.23446
6239,4.23497
6238,4.23549
6237,4.23601
6236,4.23653
6235,4.23705
6234,4.23757
6233,4.23809
6232,4.23861
6231,4.23913
6230,4.23965
6229,4.24017
6228,4.24069
6227,4.24121
6226,4.24173
6225,4.24225
6224,4.24277
6223,4.24329
6222,4.24381
6221,4.24433
6220,4.24486
6219,4.24538
6218,4.2459
6217,4.24642
6216,4.24694
6215,4.24747
6214,4.24799
6213,4.24851
6212,4.24903
6211,4.24956
6210,4.25008
6209,4.2506
6208,4.25113
6207,4.25165
6206,4.25218
6205,4.2527
6204,4.25322
6203,4.25375
6202,4.25427
6201,4.2548
6200,4.25532
6199,4.25585
6198,4.25637
6197,4.2569
6196,4.25742
6195,4.25795
6194,4.25848
6193,4.259
6192,4.25953
6191,4.26005
6190,4.26058
6189,4.26111
6188,4.26164
6187,4.26216
6186,4.26269
6185,4.26322
6184,4.26375
6183,4.26427
6182,4.2648
6181,4.26533
6180,4.26586
6179,4.26639
6178,4.26691
6177,4.26744
6176,4.26797
6175,4.2685
6174,4.26903
6173,4.26956
6172,4.27009
6171,4.27062
6170,4.27115
6169,4.27168
6168,4.27221
6167,4.27274
6166,4.27327
6165,4.2738
6164,4.27433
6163,4.27487
6162,4.2754
6161,4.27593
6160,4.27646
6159,4.27699
6158,4.27753
6157,4.27806
6156,4.27859
6155,4.27912
6154,4.27966
6153,4.28019
6152,4.28072
6151,4.28126
6150,4.28179
6149,4.28232
6148,4.28286
6147,4.28339
6146,4.28392
6145,4.28446
6144,4.28499
6143,4.28553
6142,4.28606
6141,4.2866
