nodes,Density
1689,7.9698
1688,7.97097
1687,7.97214
1686,7.97331
1685,7.97448
1684,7.97565
1683,7.97683
1682,7.978
1681,7.97918
1680,7.98036
1679,7.98213
1678,7.98331
1677,7.9845
1676,7.98628
1675,7.98806
1674,7.98925
1673,7.99044
1672,7.99163
1671,7.99282
1670,7.99401
1669,7.99521
1668,7.9964
1667,7.9976
1666,7.9988
1665,8
1664,8.0018
1663,8.00301
1662,8.00421
1661,8.00542
1660,8.00663
1659,8.00784
1658,8.00905
1657,8.01026
1656,8.01147
1655,8.01269
1654,8.01391
1653,8.01512
1652,8.01634
1651,8.01757
1650,8.01939
1649,8.02062
1648,8.02184
1647,8.02307
1646,8.0243
1645,8.02614
1644,8.02859
1643,8.02982
1642,8.03106
1641,8.0323
1640,8.03354
1639,8.03539
1638,8.03663
1637,8.03849
1636,8.03973
1635,8.04098
1634,8.04223
1633,8.04348
1632,8.04534
1631,8.0466
1630,8.04785
1629,8.04911
1628,8.05037
1627,8.05224
1626,8.05412
1625,8.056
1624,8.05727
1623,8.05853
1622,8.0598
1621,8.06107
1620,8.06235
1619,8.06362
1618,8.06489
1617,8.06679
1616,8.06869
1615,8.07059
1614,8.07249
1613,8.0744
1612,8.0763
1611,8.07759
1610,8.07888
1609,8.08017
1608,8.08147
1607,8.08276
1606,8.08406
1605,8.08536
1604,8.08666
1603,8.08858
1602,8.09051
1601,8.09182
1600,8.09313
1599,8.09443
1598,8.09574
1597,8.09768
1596,8.09962
1595,8.10219
1594,8.10477
1593,8.10734
1592,8.10992
1591,8.11125
1590,8.11258
1589,8.11454
1588,8.11587
1587,8.11783
1586,8.1198
1585,8.12114
1584,8.12247
1583,8.12382
1582,8.12516
1581,8.12713
1580,8.12848
1579,8.12983
1578,8.13118
1577,8.13316
1576,8.13452
1575,8.13587
1574,8.13723
1573,8.13859
1572,8.14059
1571,8.14195
1570,8.14331
1569,8.14468
1568,8.14605
1567,8.14742
1566,8.14879
1565,8.15016
1564,8.15153
1563,8.15291
1562,8.15429
1561,8.15631
1560,8.15897
1559,8.16036
1558,8.16175
1557,8.16313
1556,8.16517
1555,8.16785
1554,8.16988
1553,8.17128
1552,8.17268
1551,8.17408
1550,8.17613
1549,8.17753
1548,8.17894
1547,8.18035
1546,8.18176
1545,8.18317
1544,8.18523
1543,8.1873
1542,8.18872
1541,8.19014
1540,8.19221
1539,8.19428
1538,8.19571
1537,8.19714
1536,8.19857
1535,8.2
1534,8.20143
1533,8.20352
1532,8.20496
1531,8.2064
1530,8.20784
1529,8.20929
1528,8.21073
1527,8.21218
1526,8.21429
1525,8.21705
1524,8.22047
1523,8.22456
1522,8.22865
1521,8.2334
1520,8.23487
1519,8.23634
1518,8.23781
1517,8.23929
1516,8.24142
1515,8.24356
1514,8.24505
1513,8.24653
1512,8.24802
1511,8.2495
1510,8.25099
1509,8.25249
1508,8.25398
1507,8.25614
1506,8.25764
1505,8.25914
1504,8.2613
1503,8.26414
1502,8.26565
1501,8.26716
1500,8.26867
1499,8.27085
1498,8.27303
1497,8.27455
1496,8.27607
1495,8.27759
1494,8.27912
1493,8.28131
1492,8.28284
1491,8.28437
1490,8.28591
1489,8.28744
1488,8.28965
1487,8.29119
1486,8.29273
1485,8.29495
1484,8.2965
1483,8.29804
1482,8.30027
1481,8.30182
1480,8.30338
1479,8.30494
1478,8.30717
1477,8.30873
1476,8.31098
1475,8.31254
1474,8.31411
1473,8.31568
1472,8.31726
1471,8.31883
1470,8.32041
1469,8.32199
1468,8.32357
1467,8.32515
1466,8.32674
1465,8.32901
1464,8.33128
1463,8.33288
1462,8.33447
1461,8.33607
1460,8.33767
1459,8.33927
1458,8.34088
1457,8.34317
1456,8.34547
1455,8.34777
1454,8.35007
1453,8.35237
1452,8.35468
1451,8.357
1450,8.36
1449,8.36232
1448,8.36464
1447,8.36766
1446,8.37137
1445,8.37578
1444,8.38019
1443,8.38323
1442,8.38696
1441,8.38931
1440,8.39167
1439,8.39333
1438,8.39499
1437,8.39666
1436,8.39833
1435,8.4
1434,8.40167
1433,8.40335
1432,8.40503
1431,8.40671
1430,8.40839
1429,8.41078
1428,8.41246
1427,8.41486
1426,8.41655
1425,8.41825
1424,8.41994
1423,8.42164
1422,8.42335
1421,8.42576
1420,8.42887
1419,8.4327
1418,8.43653
1417,8.43966
1416,8.44209
1415,8.44382
1414,8.44625
1413,8.44798
1412,8.44972
1411,8.45145
1410,8.45319
1409,8.45493
1408,8.45668
1407,8.45842
1406,8.46017
1405,8.46192
1404,8.46368
1403,8.46614
1402,8.46862
1401,8.47109
1400,8.47286
1399,8.47462
1398,8.47639
1397,8.47817
1396,8.47994
1395,8.48172
1394,8.4835
1393,8.48528
1392,8.48707
1391,8.48886
1390,8.49065
1389,8.49244
1388,8.49424
1387,8.49603
1386,8.49784
1385,8.49964
1384,8.50145
1383,8.50325
1382,8.50507
1381,8.50688
1380,8.5087
1379,8.51124
1378,8.51379
1377,8.51561
1376,8.51817
1375,8.52073
1374,8.52329
1373,8.52513
1372,8.52697
1371,8.52881
1370,8.53139
1369,8.5347
1368,8.53728
1367,8.53987
1366,8.54319
1365,8.54725
1364,8.55205
1363,8.55759
1362,8.56388
1361,8.56503
1360,8.56691
1359,8.56806
1358,8.56996
1357,8.57185
1356,8.57375
1355,8.57638
1354,8.57903
1353,8.58019
1352,8.5821
1351,8.58327
1350,8.58444
1349,8.58636
1348,8.58828
1347,8.58946
1346,8.59064
1345,8.59182
1344,8.59301
1343,8.59419
1342,8.59538
1341,8.59657
1340,8.59776
1339,8.59895
1338,8.60015
1337,8.60209
1336,8.60329
1335,8.60524
1334,8.6072
1333,8.60915
1332,8.61111
1331,8.61307
1330,8.61504
1329,8.61625
1328,8.61822
1327,8.6202
1326,8.62142
1325,8.6234
1324,8.62462
1323,8.62585
1322,8.62708
1321,8.62831
1320,8.62955
1319,8.63078
1318,8.63202
1317,8.63326
1316,8.6345
1315,8.63574
1314,8.63699
1313,8.63899
1312,8.64101
1311,8.64226
1310,8.64351
1309,8.64553
1308,8.64679
1307,8.64805
1306,8.64931
1305,8.65057
1304,8.65184
1303,8.65311
1302,8.65438
1301,8.65642
1300,8.65846
1299,8.65974
1298,8.66102
1297,8.66307
1296,8.66435
1295,8.66564
1294,8.6677
1293,8.66899
1292,8.67028
1291,8.67157
1290,8.67287
1289,8.67417
1288,8.67547
1287,8.67754
1286,8.67885
1285,8.68016
1284,8.68224
1283,8.68355
1282,8.68565
1281,8.68696
1280,8.68828
1279,8.6896
1278,8.69092
1277,8.69225
1276,8.69357
1275,8.6949
1274,8.69623
1273,8.69835
1272,8.70047
1271,8.70181
1270,8.70315
1269,8.70528
1268,8.70662
1267,8.70876
1266,8.71169
1265,8.71383
1264,8.71598
1263,8.71734
1262,8.7187
1261,8.72086
1260,8.72222
1259,8.72359
1258,8.72496
1257,8.72633
1256,8.7285
1255,8.73068
1254,8.73206
1253,8.73344
1252,8.73482
1251,8.73621
1250,8.7384
1249,8.73979
1248,8.74119
1247,8.74258
1246,8.74398
1245,8.74538
1244,8.74759
1243,8.7498
1242,8.75201
1241,8.75423
1240,8.75645
1239,8.75787
1238,8.7601
1237,8.76233
1236,8.76375
1235,8.76518
1234,8.76661
1233,8.76805
1232,8.76948
1231,8.77092
1230,8.77236
1229,8.7738
1228,8.77524
1227,8.77751
1226,8.78059
1225,8.78286
1224,8.78595
1223,8.78904
1222,8.79051
1221,8.79197
1220,8.79344
1219,8.79491
1218,8.79639
1217,8.79869
1216,8.80016
1215,8.80165
1214,8.80313
1213,8.80462
1212,8.80693
1211,8.80842
1210,8.80992
1209,8.81141
1208,8.81291
1207,8.81524
1206,8.81758
1205,8.81909
1204,8.8206
1203,8.82211
1202,8.82363
1201,8.82598
1200,8.8275
1199,8.82902
1198,8.83139
1197,8.83375
1196,8.83528
1195,8.83682
1194,8.83836
1193,8.8399
1192,8.84144
1191,8.84299
1190,8.84454
1189,8.84609
1188,8.84764
1187,8.8492
1186,8.8516
1185,8.85485
1184,8.85726
1183,8.86052
1182,8.86294
1181,8.86622
1180,8.8678
1179,8.87023
1178,8.87182
1177,8.87341
1176,8.875
1175,8.87745
1174,8.87905
1173,8.88065
1172,8.88225
1171,8.88386
1170,8.88547
1169,8.88708
1168,8.88955
1167,8.89203
1166,8.89365
1165,8.89528
1164,8.89777
1163,8.8994
1162,8.90103
1161,8.90267
1160,8.90431
1159,8.90595
1158,8.9076
1157,8.91011
1156,8.91263
1155,8.91515
1154,8.91768
1153,8.91934
1152,8.92101
1151,8.92268
1150,8.92435
1149,8.92602
1148,8.9277
1147,8.92938
1146,8.93106
1145,8.93275
1144,8.93444
1143,8.93701
1142,8.9387
1141,8.9404
1140,8.94211
1139,8.94381
1138,8.94552
1137,8.94723
1136,8.94894
1135,8.95066
1134,8.95238
1133,8.9541
1132,8.95583
1131,8.95756
1130,8.95929
1129,8.96103
1128,8.96277
1127,8.96539
1126,8.96714
1125,8.96889
1124,8.97064
1123,8.9724
1122,8.97504
1121,8.9777
1120,8.97946
1119,8.98213
1118,8.98569
1117,8.98747
1116,8.98925
1115,8.99103
1114,8.99282
1113,8.99461
1112,8.9973
1111,8.9991
1110,9.0009
1109,9.00271
1108,9.00451
1107,9.00632
1106,9.00814
1105,9.00995
1104,9.01268
1103,9.01451
1102,9.01633
1101,9.01817
1100,9.02
1099,9.02184
1098,9.02368
1097,9.02552
1096,9.02828
1095,9.03014
1094,9.03199
1093,9.03385
1092,9.03663
1091,9.03941
1090,9.04312
1089,9.04683
1088,9.05147
1087,9.05704
1086,9.06354
1085,9.07097
1084,9.07841
1083,9.08033
1082,9.08226
1081,9.08418
1080,9.08611
1079,9.08804
1078,9.08998
1077,9.09285
1076,9.0948
1075,9.09674
1074,9.0987
1073,9.10065
1072,9.10261
1071,9.10551
1070,9.10748
1069,9.10945
1068,9.11142
1067,9.11434
1066,9.11538
1065,9.11737
1064,9.11842
1063,9.11947
1062,9.12147
1061,9.12253
1060,9.12358
1059,9.12465
1058,9.12571
1057,9.12677
1056,9.12784
1055,9.12891
1054,9.12998
1053,9.13105
1052,9.13213
1051,9.13416
1050,9.13524
1049,9.13632
1048,9.1374
1047,9.13849
1046,9.13958
1045,9.14067
1044,9.14176
1043,9.14286
1042,9.14395
1041,9.14505
1040,9.14712
1039,9.14822
1038,9.14933
1037,9.15043
1036,9.15154
1035,9.15266
1034,9.15377
1033,9.15586
1032,9.15795
1031,9.16101
1030,9.16311
1029,9.16521
1028,9.16732
1027,9.16845
1026,9.16959
1025,9.17073
1024,9.17285
1023,9.174
1022,9.17613
1021,9.17728
1020,9.17843
1019,9.18057
1018,9.18173
1017,9.18289
1016,9.18406
1015,9.18522
1014,9.18639
1013,9.18855
1012,9.18972
1011,9.1909
1010,9.19208
1009,9.19425
1008,9.19544
1007,9.19762
1006,9.2008
1005,9.20299
1004,9.20518
1003,9.20738
1002,9.20958
1001,9.21079
1000,9.212
999,9.21421
998,9.21543
997,9.21665
996,9.21787
995,9.2191
994,9.22032
993,9.22256
992,9.22379
991,9.22503
990,9.22626
989,9.2275
988,9.22874
987,9.22999
986,9.23124
985,9.23249
984,9.23374
983,9.23499
982,9.23625
981,9.23751
980,9.23878
979,9.24004
978,9.24131
977,9.2436
976,9.24488
975,9.24615
974,9.24743
973,9.24872
972,9.25
971,9.25129
970,9.25258
969,9.25387
968,9.25517
967,9.25646
966,9.25776
965,9.25907
964,9.26037
963,9.26272
962,9.26507
961,9.26847
960,9.27083
959,9.2732
958,9.27557
957,9.27795
956,9.28033
955,9.28168
954,9.28407
953,9.28541
952,9.28782
951,9.29022
950,9.29263
949,9.29399
948,9.29536
947,9.29673
946,9.29915
945,9.30053
944,9.30191
943,9.30329
942,9.30467
941,9.30606
940,9.30745
939,9.3099
938,9.31237
937,9.31483
936,9.31838
935,9.32193
934,9.32655
933,9.33119
932,9.33584
931,9.34157
930,9.34731
929,9.34876
928,9.35022
927,9.35167
926,9.35421
925,9.35568
924,9.35714
923,9.35861
922,9.36009
921,9.36156
920,9.36304
919,9.36453
918,9.3671
917,9.36859
916,9.37009
915,9.37268
914,9.37418
913,9.37678
912,9.37829
911,9.3798
910,9.38132
909,9.38284
908,9.38436
907,9.38589
906,9.38742
905,9.38895
904,9.39049
903,9.39203
902,9.39357
901,9.39623
900,9.39889
899,9.40044
898,9.402
897,9.40468
896,9.40737
895,9.41006
894,9.41387
893,9.41657
892,9.41816
891,9.41975
890,9.42135
889,9.42295
888,9.42455
887,9.42616
886,9.42777
885,9.42938
884,9.431
883,9.43262
882,9.43424
881,9.43587
880,9.4375
879,9.44027
878,9.44191
877,9.44356
876,9.44521
875,9.44686
874,9.44851
873,9.45017
872,9.45298
871,9.4558
870,9.45977
869,9.4649
868,9.4712
867,9.47866
866,9.4873
865,9.49595
864,9.50579
863,9.50753
862,9.50928
861,9.5122
860,9.51395
859,9.51572
858,9.51748
857,9.52042
856,9.5222
855,9.52281
854,9.52342
853,9.52403
852,9.52465
851,9.52644
850,9.52824
849,9.53004
848,9.53302
847,9.53601
846,9.53901
845,9.5432
844,9.54739
843,9.54923
842,9.55107
841,9.55291
840,9.55357
839,9.55423
838,9.55489
837,9.55675
836,9.55861
835,9.56048
834,9.56235
833,9.56303
832,9.5637
831,9.56558
830,9.56747
829,9.56815
828,9.56884
827,9.56953
826,9.57143
825,9.57212
824,9.57282
823,9.57351
822,9.57421
821,9.57491
820,9.57561
819,9.57631
818,9.57702
817,9.57772
816,9.57843
815,9.57914
814,9.58108
813,9.5818
812,9.58251
811,9.58323
810,9.58395
809,9.58467
808,9.58663
807,9.5886
806,9.58933
805,9.59006
804,9.5908
803,9.59153
802,9.59352
801,9.59426
800,9.595
799,9.59574
798,9.59774
797,9.59849
796,9.6005
795,9.60252
794,9.60453
793,9.60656
792,9.60732
791,9.60936
790,9.61139
789,9.61343
788,9.61675
787,9.62135
786,9.62468
785,9.62803
784,9.63138
783,9.63602
782,9.64194
781,9.64661
780,9.65128
779,9.65725
778,9.66452
777,9.67181
776,9.67397
775,9.67613
774,9.677
773,9.67917
772,9.68005
771,9.68093
770,9.68312
769,9.68401
768,9.6849
767,9.68579
766,9.68799
765,9.6902
764,9.69241
763,9.69332
762,9.69554
761,9.69645
760,9.69737
759,9.69829
758,9.69921
757,9.70145
756,9.7037
755,9.70464
754,9.70557
753,9.70651
752,9.70745
751,9.70972
750,9.712
749,9.71295
748,9.7139
747,9.71486
746,9.71582
745,9.71812
744,9.72043
743,9.72275
742,9.72507
741,9.7274
740,9.72838
739,9.73072
738,9.73306
737,9.73406
736,9.73505
735,9.73605
734,9.73842
733,9.73943
732,9.74044
731,9.74282
730,9.74384
729,9.74486
728,9.74588
727,9.74691
726,9.74793
725,9.75034
724,9.75138
723,9.75242
722,9.75346
721,9.75451
720,9.75556
719,9.75661
718,9.75766
717,9.76011
716,9.76117
715,9.76224
714,9.76331
713,9.76438
712,9.76545
711,9.76653
710,9.76761
709,9.76869
708,9.76977
707,9.77086
706,9.77337
705,9.77589
704,9.77983
703,9.78236
702,9.7849
701,9.78887
700,9.79286
699,9.79828
698,9.80372
697,9.80918
696,9.81609
695,9.82302
694,9.82997
693,9.83838
692,9.84827
691,9.85818
690,9.86232
689,9.86647
688,9.86919
687,9.87045
686,9.87172
685,9.87299
684,9.87427
683,9.87555
682,9.8783
681,9.87959
680,9.88235
679,9.88365
678,9.88496
677,9.88774
676,9.88905
675,9.89037
674,9.89169
673,9.8945
672,9.89732
671,9.89866
670,9.9
669,9.90284
668,9.90569
667,9.90705
666,9.90841
665,9.90977
664,9.91114
663,9.91252
662,9.91541
661,9.91679
660,9.91818
659,9.91958
658,9.92097
657,9.92237
656,9.92378
655,9.92519
654,9.92661
653,9.92802
652,9.92945
651,9.93088
650,9.93385
649,9.93683
648,9.93981
647,9.94281
646,9.94737
645,9.95039
644,9.95497
643,9.95645
642,9.95794
641,9.95944
640,9.96094
639,9.96244
638,9.96395
637,9.96703
636,9.96855
635,9.97008
634,9.97161
633,9.97314
632,9.97468
631,9.97623
630,9.97778
629,9.97933
628,9.98089
627,9.98246
626,9.98403
625,9.9856
624,9.98878
623,9.99037
622,9.99196
621,9.99356
620,9.99516
619,9.99677
618,9.99838
617,10
616,10.0016
615,10.0033
614,10.0049
613,10.0065
612,10.0082
611,10.0098
610,10.0115
609,10.0131
608,10.0148
607,10.0165
606,10.0182
605,10.0182
604,10.0182
603,10.0199
602,10.0233
601,10.0233
600,10.025
599,10.0267
598,10.0284
597,10.0318
596,10.0336
595,10.0353
594,10.037
593,10.0388
592,10.0389
591,10.0389
590,10.039
589,10.039
588,10.0391
587,10.0392
586,10.0392
585,10.0393
584,10.0411
583,10.0412
582,10.0412
581,10.0413
580,10.0414
579,10.0415
578,10.0433
577,10.0451
576,10.0486
575,10.0487
574,10.0505
573,10.0524
572,10.0524
571,10.0543
570,10.0561
569,10.0598
568,10.0616
567,10.0635
566,10.0654
565,10.069
564,10.0727
563,10.0746
562,10.0765
561,10.0766
560,10.0786
559,10.0805
558,10.0824
557,10.0826
556,10.0827
555,10.0829
554,10.083
553,10.0832
552,10.0851
551,10.0871
550,10.0909
549,10.0947
548,10.0967
547,10.0987
546,10.1007
545,10.1028
544,10.1048
543,10.1068
542,10.1089
541,10.1109
540,10.113
539,10.115
538,10.119
537,10.121
536,10.1231
535,10.1252
534,10.1255
533,10.1257
532,10.1259
531,10.1281
530,10.1302
529,10.1304
528,10.1326
527,10.1347
526,10.1369
525,10.139
524,10.1393
523,10.1396
522,10.1418
521,10.144
520,10.1462
519,10.1484
518,10.1506
517,10.1547
516,10.157
515,10.1592
514,10.1634
513,10.1657
512,10.1699
511,10.1742
510,10.1784
509,10.1807
508,10.1831
507,10.1854
506,10.1877
505,10.1901
504,10.1925
503,10.1968
502,10.1992
501,10.2016
500,10.206
499,10.2104
498,10.2149
497,10.2193
496,10.2238
495,10.2283
494,10.2348
493,10.2394
492,10.2439
491,10.2505
490,10.2571
489,10.2638
488,10.2705
487,10.2772
486,10.286
485,10.2887
484,10.2913
483,10.294
482,10.2967
481,10.2994
480,10.3021
479,10.3048
478,10.3075
477,10.3103
476,10.313
475,10.3137
474,10.3143
473,10.315
472,10.3157
471,10.3163
470,10.317
469,10.3177
468,10.3205
467,10.3233
466,10.3283
465,10.3312
464,10.3341
463,10.3369
462,10.342
461,10.3471
460,10.35
459,10.3529
458,10.3559
457,10.3589
456,10.3596
455,10.3604
454,10.3612
453,10.3642
452,10.3673
451,10.3703
450,10.3711
449,10.3719
448,10.3728
447,10.3736
446,10.3744
445,10.3753
444,10.3784
443,10.3792
442,10.3801
441,10.381
440,10.3818
439,10.3827
438,10.3836
437,10.3844
436,10.3853
435,10.3885
434,10.3917
433,10.3926
432,10.3935
431,10.3944
430,10.3977
429,10.4009
428,10.4065
427,10.4122
426,10.4155
425,10.4212
424,10.4269
423,10.435
422,10.4455
421,10.4584
420,10.4738
419,10.4916
418,10.512
417,10.5348
416,10.5601
415,10.5614
414,10.5628
413,10.5642
412,10.568
411,10.5718
410,10.578
409,10.5844
408,10.5907
407,10.5995
406,10.601
405,10.6049
404,10.6064
403,10.6104
402,10.6119
401,10.616
400,10.6225
399,10.6266
398,10.6307
397,10.6348
396,10.6414
395,10.6481
394,10.6548
393,10.659
392,10.6633
391,10.665
390,10.6667
389,10.6684
388,10.6701
387,10.6718
386,10.6762
385,10.6779
384,10.6797
383,10.6815
382,10.6832
381,10.685
380,10.6868
379,10.6887
378,10.6905
377,10.6923
376,10.6941
375,10.696
374,10.6979
373,10.6997
372,10.7016
371,10.7035
370,10.7054
369,10.7073
368,10.7092
367,10.7112
366,10.7158
365,10.7205
364,10.7253
363,10.7328
362,10.7403
361,10.7507
360,10.7583
359,10.766
358,10.7682
357,10.7703
356,10.7725
355,10.7775
354,10.7797
353,10.7819
352,10.7841
351,10.7863
350,10.7886
349,10.7908
348,10.7931
346,10.7948
345,10.7971
344,10.7994
342,10.8012
341,10.8035
340,10.8059
339,10.8083
338,10.8136
337,10.822
336,10.8333
335,10.8448
334,10.8593
333,10.8769
332,10.8976
331,10.9215
330,10.9455
329,10.9726
328,11.003
327,11.0092
326,11.0123
325,11.0123
324,11.0154
323,11.0155
322,11.0155
321,11.0156
320,11.0156
319,11.0157
318,11.0189
317,11.0189
316,11.019
315,11.019
314,11.0191
313,11.0192
312,11.0192
311,11.0193
310,11.0194
309,11.0194
308,11.0195
307,11.0195
306,11.0196
305,11.0197
304,11.0197
303,11.0198
302,11.0232
301,11.0233
300,11.0267
299,11.0301
298,11.0369
297,11.0438
296,11.0473
295,11.0542
294,11.0612
293,11.0717
292,11.0856
291,11.1031
290,11.1241
289,11.1488
288,11.1771
287,11.2056
286,11.2378
285,11.2667
284,11.2746
283,11.2792
282,11.2837
281,11.2883
280,11.2893
279,11.2939
278,11.295
277,11.296
276,11.2971
275,11.2982
274,11.2993
273,11.3004
272,11.3015
271,11.3063
270,11.3074
269,11.3086
268,11.3097
267,11.3109
266,11.312
265,11.317
264,11.3182
263,11.3194
262,11.3206
261,11.3218
260,11.3231
259,11.3282
258,11.3333
257,11.3385
256,11.3438
255,11.349
254,11.3543
253,11.3557
252,11.3571
251,11.3625
250,11.364
249,11.3655
248,11.371
247,11.3765
246,11.3821
245,11.3878
244,11.3934
243,11.4033
242,11.4091
241,11.4191
240,11.4292
239,11.4351
238,11.437
237,11.4388
236,11.4407
235,11.4426
234,11.4444
233,11.4464
232,11.4483
231,11.4545
230,11.4609
229,11.4672
228,11.4693
227,11.4714
226,11.4735
225,11.4756
224,11.4821
197,11.4822
196,11.4847
195,11.4872
194,11.4948
193,11.5078
192,11.5156
191,11.5236
190,11.5263
189,11.5291
188,11.5372
187,11.5401
186,11.5484
185,11.5568
184,11.5652
183,11.5792
182,11.5934
181,11.6077
180,11.6278
179,11.648
178,11.6685
177,11.6949
176,11.7216
175,11.7543
174,11.7874
173,11.8266
172,11.8721
171,11.924
170,11.9824
169,12.0414
168,12.1071
167,12.1078
166,12.1084
165,12.1152
164,12.122
163,12.1227
162,12.1235
161,12.1242
160,12.1312
159,12.1384
158,12.1519
157,12.1592
156,12.1667
155,12.1806
154,12.2013
153,12.2288
152,12.2632
151,12.3046
150,12.3533
149,12.4094
148,12.4662
147,12.5306
146,12.6027
145,12.6621
144,12.6667
143,12.6783
142,12.6831
141,12.6879
140,12.6929
139,12.705
138,12.7174
137,12.7299
136,12.75
135,12.7778
134,12.806
133,12.8421
132,12.8864
131,12.9389
130,13
129,13.0698
128,13.1484
127,13.2362
126,13.3333
125,13.424
124,13.4274
123,13.439
122,13.4508
121,13.4545
120,13.4583
119,13.4706
118,13.4746
117,13.4786
116,13.4828
115,13.487
69,13.4928
68,13.5882
67,13.7015
66,13.8333
65,13.9846
64,14.1562
63,14.3492
62,14.5645
61,14.8033
