node_1,node_2
0,3001
1,2514
1,34
1,190
1,2211
1,2003
1,17
1,3153
1,1370
1,3290
1,3364
1,875
1,2039
1,3490
1,951
2,3354
2,32
2,808
3,3585
3,3421
4,1116
5,2040
5,2518
5,872
5,1971
6,935
9,2542
10,1676
10,3818
13,1379
13,1613
14,1030
15,1197
16,2156
16,2349
17,34
17,871
17,432
17,3343
17,1654
17,450
18,3197
20,1489
20,2964
22,2261
23,3186
23,2602
23,3667
23,1840
23,2210
24,199
24,1544
28,840
28,1431
29,1750
29,1658
29,582
31,2562
31,69
34,3343
35,2015
36,251
37,2454
40,406
40,2841
40,341
43,1321
47,2094
48,2671
48,882
49,2024
50,2003
51,424
51,2093
52,2929
52,3871
54,2958
56,2386
60,2482
62,867
62,1878
65,782
65,2017
66,3585
67,693
67,3872
68,1284
70,496
70,867
70,2710
72,2517
77,102
77,3068
79,1771
79,1887
79,1519
79,1592
80,3955
81,87
84,1469
84,1058
84,237
86,3845
86,3570
86,1613
86,937
86,2880
88,1842
91,2833
92,2170
96,705
98,2275
99,1090
99,425
99,1777
101,1641
101,2635
101,1408
101,1689
102,836
105,1056
106,911
106,3411
106,1374
106,3349
106,3410
107,356
107,3163
108,3123
108,1534
108,1016
108,804
113,1529
113,1263
115,2677
115,2536
115,2096
115,245
116,2212
124,3852
127,1782
127,3147
128,3634
128,3779
128,1142
129,319
129,1292
129,1497
129,3261
130,1573
130,1614
131,872
134,2710
137,1813
137,3622
138,723
139,1142
139,2326
140,3761
140,2007
142,3919
143,209
143,930
144,2810
146,3762
150,583
152,916
154,558
160,2327
160,1373
165,2895
166,3253
166,3958
166,1714
166,1908
173,3674
173,3046
175,1609
175,3903
176,1998
178,352
179,1163
180,3300
181,723
183,745
183,3287
186,758
186,749
187,3759
187,2050
187,3128
190,2039
193,1604
193,495
193,1335
193,1609
194,705
194,3970
194,2676
194,3115
196,3678
196,3296
197,377
197,896
202,1440
203,1999
203,2152
203,1176
207,417
207,356
208,2118
209,3684
211,3564
211,2388
213,494
213,3155
214,867
214,1878
215,1047
216,3865
217,2625
218,1925
220,3900
220,867
220,581
220,1727
220,3154
220,3872
220,1468
221,867
224,2865
224,726
226,867
226,3807
229,1470
230,1624
230,1830
231,3808
234,1878
237,2589
237,711
237,1058
240,545
241,811
242,1349
242,2721
243,3041
243,3437
245,1699
245,2274
245,2592
247,3970
249,2421
250,1440
255,518
257,1065
257,3443
258,3002
259,2387
259,1635
260,1574
261,1526
262,2530
262,2721
264,1741
266,3286
271,3859
272,3734
272,3101
272,344
273,359
273,515
275,994
277,2818
278,2522
282,1878
283,1921
283,3229
284,3076
285,438
288,3654
288,1820
288,574
288,3708
289,3356
291,1043
292,441
292,3928
292,3691
292,3296
292,2368
292,2781
292,1431
292,1163
295,1321
297,3218
300,3970
300,3366
300,334
305,2671
307,856
308,2494
309,1719
309,3808
313,2943
313,2339
314,1944
315,3676
319,1293
319,465
319,1121
320,473
323,3592
324,1460
327,2759
327,2012
327,3666
329,2324
332,3958
332,2650
332,569
333,1878
334,3167
334,1253
334,705
339,3928
340,1741
340,2037
340,396
341,1730
341,406
341,2610
341,2483
341,2954
343,2570
344,3306
345,2919
345,356
345,660
346,2969
346,3689
348,3955
348,1270
350,1925
352,2881
353,485
359,568
360,1397
364,411
364,2427
365,2157
368,2182
369,1275
369,641
369,1435
369,3753
369,2986
369,2272
369,495
374,3159
380,944
381,1507
381,881
383,1925
384,3446
384,3819
384,3762
385,972
387,2542
387,3641
391,3377
391,1768
391,864
393,3944
393,2555
393,3544
396,3622
396,3314
396,3285
396,3473
396,3997
396,1252
396,2682
396,1795
396,1730
396,3576
396,2246
396,2787
396,2610
396,3699
396,3372
396,3374
396,1814
398,2236
400,1408
400,3269
401,3961
401,2557
401,3944
401,1159
404,3169
405,1528
406,1252
406,3859
406,2882
406,3526
406,505
406,2191
406,3354
406,2610
406,1574
406,2841
406,867
406,3650
411,3793
416,2170
417,1502
418,1436
418,2251
420,3835
420,2458
420,2482
421,1302
421,693
421,1045
422,2329
422,3463
423,1101
424,2274
424,1039
424,918
424,3378
426,808
426,1852
428,1834
428,3902
429,3773
430,1925
431,2542
433,3873
438,2925
438,3915
438,1966
439,2753
439,2531
439,1700
439,3286
441,3341
443,811
443,3204
446,2811
448,1331
448,1016
448,2291
448,2785
448,3101
448,2349
448,1707
449,1850
449,3638
451,2191
454,2915
460,1925
464,1232
471,2764
473,581
473,3649
473,1579
473,2769
474,669
477,2461
478,2323
478,1218
478,2646
478,1970
479,1350
479,3126
481,3762
481,1544
482,1948
483,734
485,2518
485,2067
485,3734
485,3892
486,2075
486,3530
487,580
487,1672
488,3805
490,749
494,824
495,1006
495,1604
495,3665
496,2710
498,872
498,2557
498,3361
498,1971
499,3439
503,3126
505,2518
505,2370
514,3019
514,1171
514,925
515,2157
515,2189
518,1122
518,2929
518,3065
519,1255
523,3521
523,581
525,3626
533,1435
535,3842
536,3078
537,3253
538,3439
538,2407
538,1769
539,1849
539,2870
539,2858
542,1162
544,2057
544,2242
544,3882
545,1279
550,2938
553,1308
556,2346
556,2499
556,2568
558,943
558,2050
560,1858
561,2280
561,3889
563,2759
563,3323
568,3895
568,2980
569,2646
569,2943
569,1541
569,763
569,1688
569,811
569,2202
569,1112
570,2029
573,3766
573,1685
577,2255
578,1565
580,1686
580,2197
580,1978
580,1672
580,2288
580,2787
581,1579
581,3900
581,660
582,1750
582,1658
582,3881
582,3993
582,3463
583,2276
583,2148
583,2527
584,3869
584,640
586,2236
588,967
588,3622
588,3424
588,1795
588,2015
588,1814
589,3988
589,2880
589,1593
592,2317
593,1023
594,3002
594,1748
595,2003
595,2603
595,2384
596,3121
596,1246
597,1608
597,1777
598,3362
599,2420
600,2776
602,1401
603,1970
603,1696
604,2105
605,799
606,890
609,3671
609,1766
609,2328
609,618
609,794
609,1689
609,3885
609,2325
610,3566
611,840
611,3846
615,1724
618,2325
620,2569
621,1343
621,991
625,3650
626,1138
626,2214
627,2769
628,674
629,1375
629,2896
629,1876
629,2832
630,3310
630,1629
630,722
634,3555
635,1878
635,3169
635,3059
638,3634
638,2240
640,1052
640,1254
641,2470
641,3885
644,3257
646,1181
648,1406
648,1706
649,3908
650,2927
650,2406
650,735
650,3776
651,3007
651,2507
651,2150
656,1996
659,3777
660,3647
660,3900
660,1727
660,3598
660,3733
660,3872
665,3126
666,1495
666,1541
669,2304
670,1864
672,2412
673,1432
673,2245
674,1944
681,2701
681,3366
681,1015
681,2986
681,828
682,2752
682,3938
682,3237
686,2386
686,1830
686,2623
688,3077
689,3862
689,3582
689,2247
689,1349
690,3844
693,1302
696,1782
697,3439
702,1056
704,2105
705,3796
705,1143
705,1872
706,2901
709,2396
711,3359
711,3700
711,1138
711,2413
711,3253
711,2929
712,2912
714,746
715,1846
717,3110
717,3876
717,3700
717,3239
723,3855
727,2596
731,2130
731,1105
732,3169
733,1925
735,3868
740,2303
742,3329
742,2298
743,1492
745,1813
745,1030
747,1089
749,1138
749,3156
749,2929
750,3832
751,900
751,1050
755,1938
757,2161
758,2929
760,1448
762,3200
763,1541
763,825
763,1512
763,1284
763,1495
764,3894
765,2518
771,3072
774,1449
777,3128
780,1626
781,2665
782,2012
782,3296
785,969
786,3419
786,3990
787,1965
787,3280
787,2213
788,808
789,3779
796,2693
797,2205
798,3316
799,2988
799,3669
799,848
799,1807
801,1181
804,3201
805,2288
805,1978
805,3947
806,2943
806,1770
808,1441
808,3406
810,3592
811,2283
811,1529
812,1589
812,3373
812,2088
812,3037
813,1056
813,3901
813,3872
813,1852
815,2246
822,2262
825,1487
825,2462
825,3634
825,1105
825,2431
825,3380
825,3163
827,1147
828,1015
828,1188
828,3147
828,2986
828,1666
829,2447
830,1878
830,1162
831,1925
832,2373
833,1331
833,3406
833,983
834,2723
835,1264
835,3773
835,3661
836,867
836,3484
840,3267
841,1482
843,3238
843,1115
847,1184
847,1249
848,3059
848,2636
849,1251
849,3038
850,3599
850,1659
850,904
850,1695
851,2132
851,2447
853,919
853,2117
853,1961
854,3411
854,3410
860,2336
861,1067
862,1199
862,2115
862,2010
862,896
864,3041
864,3999
865,2757
865,1773
866,1055
867,3624
867,3010
867,3457
867,1878
867,2588
867,1315
867,3254
867,3701
867,3726
867,2185
867,2878
867,2418
867,1389
867,1947
867,3141
867,1559
867,3152
867,1004
867,1791
867,1040
872,3648
872,2040
872,3661
872,3027
874,3013
874,3594
874,1283
874,1722
874,2558
874,3371
876,3209
877,902
877,2233
877,3424
880,890
881,2259
881,3154
881,1142
884,3536
885,1779
888,1697
889,3609
896,1405
896,3068
897,1178
898,1188
898,3987
898,3206
899,3125
899,2218
899,1900
899,1061
900,1050
903,3937
903,1240
903,1042
904,3863
905,1216
909,3435
910,2768
910,1301
911,1232
911,3411
913,3731
915,1181
916,3634
916,3712
919,1609
922,1944
922,3846
925,3019
925,1171
926,2022
926,2556
929,3622
930,2635
933,1672
933,2632
933,3383
933,2105
935,2766
935,2095
936,1981
937,2197
939,3326
939,2482
945,3643
946,1721
949,1151
949,1462
949,3185
953,3267
953,1018
953,1272
953,2600
955,3163
956,1421
956,3028
957,3800
957,1797
957,2344
957,3694
959,1144
961,3652
961,1777
962,2351
967,1112
967,2162
967,1358
968,1970
969,2807
970,1517
971,3264
971,2348
973,2002
974,1198
974,1361
976,2872
976,2157
976,3974
977,1076
980,2996
985,3609
985,3853
987,3071
989,2304
990,2587
990,3915
991,1075
991,3089
999,3742
1000,2341
1001,3841
1005,1940
1006,1066
1008,2449
1008,3856
1008,1422
1008,2767
1011,1716
1013,3951
1014,3389
1014,2169
1015,1188
1015,3753
1015,2435
1015,2986
1015,2701
1015,3275
1017,2576
1018,1254
1018,2648
1018,3904
1020,1456
1020,1925
1020,1726
1020,1095
1021,3742
1021,2180
1023,1970
1023,3154
1026,1356
1027,3072
1027,1767
1027,3947
1028,2647
1029,1049
1031,1590
1034,2748
1035,2518
1036,3933
1036,2027
1037,1379
1038,2925
1040,1878
1042,3091
1042,1529
1043,2927
1043,1209
1044,3683
1045,1302
1047,3734
1050,3894
1050,3812
1050,3075
1050,2857
1052,3634
1056,2336
1056,2764
1058,1469
1058,1137
1061,3125
1062,3203
1066,2847
1066,2526
1067,2135
1067,1504
1067,2563
1068,2984
1068,2146
1068,3425
1069,2087
1070,1818
1075,3105
1075,3089
1075,2793
1080,3585
1081,3961
1082,3794
1085,1579
1085,1657
1085,2556
1088,1858
1088,3152
1092,1424
1095,1456
1095,2661
1095,1925
1097,2475
1099,3419
1101,1487
1101,2411
1101,2905
1101,2710
1103,3828
1103,3128
1104,2551
1104,3762
1105,1885
1106,3356
1106,3944
1106,2708
1107,3576
1107,1851
1107,3086
1107,1833
1109,2412
1112,2303
1112,1620
1112,1324
1113,2803
1116,3309
1116,3387
1117,3714
1117,1936
1117,3202
1117,3925
1122,3065
1125,3674
1125,2132
1126,3987
1126,3206
1126,2751
1129,1704
1137,1469
1138,2929
1138,2214
1138,2190
1138,3871
1139,1483
1140,2557
1140,1258
1140,2406
1140,1468
1140,1171
1142,3901
1142,3900
1142,1727
1142,2627
1142,2505
1143,1425
1148,3741
1150,3546
1151,3506
1151,1878
1152,1429
1154,2813
1159,1699
1160,1230
1162,2657
1163,1738
1163,2368
1163,1786
1164,1843
1164,3039
1165,3886
1165,1309
1165,2832
1166,2016
1167,2342
1171,3019
1173,2336
1176,3528
1177,2631
1177,3231
1178,1816
1178,3819
1178,1745
1178,3587
1178,3533
1178,2139
1178,2250
1178,3279
1178,3761
1179,1925
1180,2436
1180,2344
1180,2894
1181,3252
1181,3737
1181,3976
1181,2385
1182,2303
1182,2598
1184,1550
1185,3990
1186,1937
1188,3275
1191,3114
1195,2308
1197,1549
1197,3462
1197,2540
1197,1760
1200,1593
1200,3070
1200,1758
1206,2754
1206,1966
1208,3745
1213,2379
1213,2122
1213,2653
1213,2082
1214,2662
1217,2943
1221,3169
1223,1852
1223,3598
1223,3300
1226,3842
1226,1919
1226,3472
1228,2305
1230,2276
1230,1759
1232,1689
1234,2895
1235,3296
1239,1772
1239,2657
1239,1399
1240,3762
1240,2433
1240,2437
1240,3031
1249,2336
1251,1424
1253,3167
1254,1470
1255,1358
1255,2037
1257,1767
1258,2547
1259,2381
1263,2925
1264,3633
1266,3798
1266,3296
1267,2150
1269,3805
1270,3955
1270,2906
1271,2015
1272,1753
1272,3198
1278,1361
1281,1958
1281,2136
1285,1949
1289,3437
1291,1878
1291,3415
1292,3580
1293,3289
1294,2904
1295,3625
1296,3927
1299,2118
1299,3236
1299,3828
1301,1693
1306,3733
1306,3759
1306,3162
1306,1695
1309,3756
1311,3380
1320,3495
1324,3863
1325,1925
1328,1574
1331,1697
1332,1939
1338,2205
1339,3263
1342,3648
1343,2635
1343,3089
1343,3262
1346,3606
1349,3821
1349,2535
1349,2484
1349,2137
1349,3084
1349,3606
1349,1424
1350,3126
1350,2123
1351,1902
1351,1910
1353,3940
1358,3762
1360,3805
1360,1585
1361,1797
1361,2523
1361,1579
1361,1556
1365,1779
1365,2818
1368,3553
1368,2330
1371,3826
1373,2994
1374,3064
1374,3411
1374,3349
1379,3878
1380,2048
1387,3491
1387,1993
1389,3624
1389,3010
1393,2084
1395,1411
1397,2447
1398,3907
1400,2906
1402,1940
1404,1498
1405,2173
1412,1902
1412,3900
1412,3622
1412,2709
1412,3401
1412,2708
1414,3639
1415,1449
1416,2477
1417,2539
1419,1702
1421,3293
1425,3977
1429,2939
1432,2240
1432,1613
1432,2015
1434,2527
1434,2148
1434,1759
1435,2396
1437,3040
1438,2767
1438,1477
1440,2954
1440,1860
1440,2017
1444,2586
1446,3401
1448,2421
1450,2438
1451,2759
1453,2679
1456,1925
1458,3526
1459,2392
1459,2064
1465,3769
1466,2179
1466,3122
1467,3381
1468,2709
1468,3900
1475,3098
1475,3675
1477,2708
1479,3866
1480,1830
1482,2533
1482,2880
1486,2764
1487,2933
1490,1720
1497,3261
1498,1863
1499,1713
1499,2583
1500,2997
1501,2396
1502,3881
1505,2899
1507,2407
1507,3295
1508,1516
1508,3465
1508,2048
1509,3056
1510,2087
1510,1705
1511,1850
1512,3326
1515,2677
1518,3510
1519,3197
1519,1878
1525,3499
1527,2772
1529,2642
1529,1867
1529,2605
1530,1607
1532,3705
1537,3608
1538,3463
1541,2022
1543,3712
1553,1812
1553,2031
1554,3480
1555,3321
1556,1776
1557,2879
1558,3432
1559,1878
1559,2399
1564,2929
1566,2324
1573,3789
1573,2818
1573,2628
1574,3383
1575,2526
1577,3554
1579,3762
1579,3168
1582,3057
1589,3037
1590,2379
1590,2333
1592,2572
1592,1887
1593,1999
1593,2152
1593,2486
1596,2727
1596,1666
1597,2821
1597,2485
1600,3624
1603,2395
1604,2986
1605,1763
1607,3779
1609,1729
1609,3269
1613,3810
1613,3289
1613,3734
1613,3488
1613,3667
1613,3762
1613,3528
1613,3845
1613,3779
1621,1767
1621,1851
1623,2191
1627,2320
1630,3790
1635,2387
1635,3728
1635,2250
1637,3745
1640,3953
1643,2596
1644,3211
1645,2334
1652,3271
1657,3446
1657,3780
1658,1750
1666,2727
1669,3761
1672,3638
1672,3383
1674,2547
1680,3714
1680,3650
1682,1736
1683,3808
1686,2627
1686,3878
1686,2748
1688,3643
1688,2763
1689,1781
1689,1959
1693,2348
1694,2816
1694,3141
1702,3143
1707,2349
1707,3038
1707,2291
1710,2635
1713,2583
1713,3609
1714,3253
1714,1908
1719,3915
1720,2104
1721,3932
1721,3851
1724,3129
1726,1737
1726,1735
1727,3039
1727,3305
1732,2243
1735,1773
1736,1953
1738,2368
1739,2039
1740,2362
1740,3904
1741,3287
1744,2061
1745,2447
1748,3674
1748,3002
1748,2605
1750,2460
1755,2708
1755,3708
1757,2624
1757,1769
1761,3113
1761,3665
1764,1922
1767,3859
1767,3354
1767,3638
1770,3660
1771,2882
1771,2539
1773,2412
1775,3154
1775,2259
1776,3051
1779,2883
1782,2466
1782,2635
1782,2254
1784,3753
1787,2125
1788,2996
1790,2315
1791,1878
1795,3859
1795,1852
1795,2438
1797,2270
1800,1914
1800,2044
1800,2671
1801,3279
1802,3933
1803,3440
1806,3791
1814,3000
1814,3507
1816,2602
1817,1893
1817,1884
1819,3867
1823,3537
1823,2320
1823,3140
1827,2133
1830,2386
1835,3286
1843,2542
1848,3975
1848,3753
1849,2870
1851,2546
1851,2547
1851,3592
1851,3436
1852,3622
1852,3872
1852,3810
1852,2925
1852,1902
1852,3728
1852,2303
1852,2686
1853,3240
1853,3797
1854,2211
1858,2351
1858,3152
1858,3207
1859,3566
1860,2452
1863,3704
1864,2686
1864,3296
1864,2283
1865,3121
1867,2232
1867,3843
1870,3610
1871,2087
1877,1950
1878,3624
1878,1879
1878,2068
1878,3090
1878,2878
1878,2418
1878,2208
1878,3457
1878,2588
1878,1947
1878,3152
1878,3254
1881,2438
1882,2268
1882,3265
1884,3463
1885,2740
1892,3140
1894,2679
1900,1996
1900,3562
1900,2245
1900,3169
1901,2545
1902,2598
1902,2185
1902,2767
1902,2708
1904,2956
1909,3364
1909,2167
1915,3059
1916,2462
1917,3171
1920,2022
1920,3967
1922,2104
1923,2075
1925,3199
1925,2661
1925,3431
1925,3181
1927,3415
1928,2426
1928,1948
1933,2227
1934,2120
1936,2086
1936,3997
1936,3719
1937,2646
1940,2665
1940,2667
1943,2637
1944,3848
1948,2957
1950,3267
1951,3103
1952,3187
1953,2555
1953,2213
1958,3287
1959,2087
1960,3095
1962,3406
1963,3622
1964,2058
1967,3539
1968,2313
1968,2832
1970,2096
1970,3162
1970,3892
1974,3796
1975,2602
1978,2197
1978,3589
1978,3788
1978,2288
1978,3947
1979,3987
1979,3139
1979,3206
1980,2518
1985,3548
1985,2093
1987,2481
1988,3235
1993,3634
1993,3491
1993,3706
1996,2351
1997,2696
2000,3359
2001,2485
2002,2748
2002,3463
2003,2149
2006,2128
2008,3419
2008,2854
2009,3755
2009,3178
2015,2370
2015,3622
2015,2191
2017,3622
2018,2617
2022,2061
2022,2530
2024,3940
2030,3275
2031,2319
2037,2764
2039,3579
2039,2967
2039,3226
2040,3700
2040,2956
2050,2354
2057,2133
2058,2129
2061,3414
2064,2960
2064,2852
2066,2505
2067,2518
2067,2474
2068,2863
2071,2760
2075,3530
2076,2807
2081,2331
2081,2519
2092,3733
2093,3638
2093,3592
2093,3378
2096,2162
2101,3948
2102,2303
2102,2646
2102,3219
2110,2986
2110,3873
2118,3236
2118,2456
2119,3237
2123,3126
2124,2368
2124,2619
2129,2878
2129,2785
2130,2520
2130,3951
2132,3674
2132,2369
2132,3944
2141,2417
2141,2922
2143,2556
2147,3417
2148,2527
2148,3344
2150,3709
2150,2849
2150,3065
2156,2815
2156,2349
2157,3627
2157,3165
2157,3069
2162,3204
2162,2179
2167,3364
2170,3674
2170,3598
2170,3640
2170,2565
2172,3700
2172,3413
2179,3634
2180,2677
2180,2797
2185,2619
2186,3730
2189,3961
2191,3622
2196,2413
2197,2288
2205,2991
2206,3633
2206,2496
2208,2709
2208,2305
2209,2344
2213,3280
2213,3522
2225,3876
2227,3758
2227,3117
2227,2650
2227,3338
2230,3275
2232,3001
2233,2708
2240,3734
2245,3300
2250,3762
2250,3446
2250,3819
2254,3367
2254,3595
2259,3154
2259,3733
2268,2297
2269,3803
2270,2518
2270,2767
2272,2470
2274,3169
2280,3532
2283,3019
2283,2686
2284,2930
2287,3606
2288,3947
2288,2517
2289,2533
2291,2349
2293,2951
2301,3522
2302,2880
2303,3810
2303,2646
2303,2598
2303,3101
2303,3052
2304,2308
2305,2709
2313,2705
2313,3348
2317,2516
2320,2711
2322,3539
2324,3646
2324,3454
2329,3463
2330,2832
2332,2527
2334,3293
2336,3052
2339,2491
2340,2598
2341,3452
2341,2496
2342,2912
2344,3052
2348,3645
2348,3264
2349,2785
2351,3562
2356,3204
2358,3709
2359,3676
2363,3522
2368,2619
2369,3957
2369,2530
2369,3050
2373,3421
2378,2926
2379,3686
2382,3609
2383,3657
2387,2767
2389,3863
2389,3162
2391,3203
2395,3532
2396,3825
2396,2409
2396,2604
2407,3517
2410,3166
2410,2937
2410,3229
2412,2736
2413,3460
2415,3729
2418,2964
2423,2518
2433,2642
2435,3991
2435,3885
2440,3496
2444,3620
2447,3501
2447,3129
2447,3233
2447,3257
2449,3564
2452,3152
2452,2954
2454,2885
2454,3296
2462,3548
2462,3848
2462,3413
2464,3741
2467,3715
2469,2759
2469,3323
2470,3753
2474,2708
2474,3947
2476,3922
2487,3814
2488,3887
2518,3734
2518,2925
2518,2894
2518,3892
2521,3729
2521,3121
2521,3357
2523,2801
2534,3708
2539,3549
2543,2769
2550,3712
2555,3944
2555,3550
2575,3221
2577,3648
2581,3420
2585,3599
2587,3644
2589,3890
2591,3585
2591,2798
2594,3041
2596,3899
2598,2894
2598,3997
2602,3599
2605,3874
2606,3667
2617,3428
2617,3618
2617,3263
2619,3758
2623,3051
2624,3528
2632,3526
2644,3005
2645,3841
2646,3219
2646,3695
2647,2657
2647,3122
2664,2701
2668,2977
2671,2754
2677,2682
2677,3915
2677,3255
2679,2921
2686,3296
2696,3986
2701,3738
2702,2777
2702,3955
2703,3064
2705,3282
2708,3667
2708,3401
2708,2868
2708,3644
2708,3947
2709,3900
2709,3452
2710,3879
2711,3017
2712,3381
2717,3041
2719,3539
2721,2729
2724,3402
2731,3741
2732,3348
2735,2765
2739,3651
2744,3753
2748,2880
2748,3944
2756,2981
2758,3196
2759,2837
2759,2869
2759,3712
2764,3319
2764,3589
2769,3559
2781,3869
2782,2807
2796,3801
2798,3585
2802,3422
2802,3788
2803,3330
2803,3232
2807,3970
2807,2957
2810,2823
2811,2938
2815,3038
2815,3256
2823,3734
2824,3846
2837,3746
2850,3934
2872,3974
2874,2888
2880,3733
2882,3997
2886,3795
2894,3300
2905,3690
2929,2962
2940,3759
2944,3609
2947,3741
2948,3465
2969,3689
2970,3193
2986,3147
2986,3366
2986,3275
2991,3164
2991,3098
2997,3970
3010,3624
3018,3146
3019,3793
3019,3501
3019,3769
3024,3707
3038,3256
3041,3437
3045,3761
3050,3121
3052,3589
3052,3300
3053,3598
3055,3730
3055,3952
3059,3073
3065,3709
3090,3542
3101,3765
3108,3734
3109,3534
3110,3239
3121,3609
3121,3265
3123,3624
3128,3828
3139,3206
3139,3307
3141,3997
3146,3448
3147,3275
3154,3733
3163,3816
3164,3675
3167,3796
3169,3424
3179,3694
3183,3294
3186,3667
3192,3882
3194,3592
3197,3648
3202,3997
3206,3987
3207,3229
3210,3311
3227,3294
3237,3938
3253,3306
3253,3828
3267,3915
3269,3903
3270,3419
3275,3539
3279,3390
3287,3729
3289,3528
3295,3808
3311,3406
3317,3534
3318,3928
3325,3705
3331,3472
3333,3587
3351,3643
3357,3609
3357,3720
3359,3800
3364,3913
3364,3996
3371,3594
3383,3805
3389,3748
3410,3411
3419,3598
3419,3990
3424,3622
3424,3946
3440,3585
3444,3581
3446,3819
3446,3762
3447,3932
3472,3979
3483,3592
3484,3778
3508,3795
3528,3845
3528,3667
3541,3711
3544,3944
3545,3697
3566,3663
3574,3729
3582,3862
3587,3819
3587,3856
3587,3728
3598,3674
3598,3990
3609,3729
3617,3716
3625,3859
3625,3895
3634,3808
3638,3806
3647,3872
3651,3970
3667,3953
3667,3670
3689,3857
3694,3810
3723,3841
3728,3856
3728,3864
3730,3773
3733,3900
3733,3872
3734,3765
3734,3892
3758,3761
3762,3856
3762,3788
3762,3864
3762,3819
3779,3953
3779,3845
3780,3946
3788,3864
3788,3856
3807,3989
3810,3828
3828,3833
3845,3953
3851,3932
3890,3954
